Titel,URL,Date_Info,News_page
Corona bei Olympia 2022: Pekings Bürger sollen bei Verkehrsunfällen nicht helfen,https://www.spiegel.de/sport/olympia/corona-bei-olympia-2022-pekings-buerger-sollen-bei-verkehrsunfaellen-nicht-helfen-a-4c1cf667-3b94-4f14-a74c-da1458eeb417,10012022_08:52 ,Spiegel
Hongkong: China ernennt ehemaligen Paramilitärchef zum Armeekommandeur,https://www.spiegel.de/ausland/hongkong-china-ernennt-ehemaligen-paramilitaer-chef-zum-armeekommandeur-a-a84c50aa-eec0-44af-abcd-f0483c114537,10012022_08:38 ,Spiegel
Unruhen in Ex-Sowjetrepublik: Kasachische Behörden melden fast 8000 Festnahmen,https://www.spiegel.de/ausland/kasachstan-behoerden-melden-fast-8000-festnahmen-antony-blinken-fordert-ende-von-schiessbefehl-a-9544a9e2-d1a6-4fb7-89c0-76659a82e764,10012022_08:30 ,Spiegel
Bundesumweltministerin: Lemke kündigt »klares Nein« gegen EU-Vorschlag zur Atomkraft an,https://www.spiegel.de/wirtschaft/taxonomie-lemke-kuendigt-nein-gegen-eu-vorschlag-zur-atomkraft-an-a-2ae052f5-6c42-44da-964b-c5667fd86fa9,10012022_08:09 ,Spiegel
Return of the Pandemic?: Omicron Concerns Rise in China as Olympics Approach,https://www.spiegel.de/international/world/return-of-the-pandemic-omicron-concerns-rise-in-china-as-the-olympics-approach-a-1ba25e72-364a-43d6-a1ba-f211691d2bbf,10012022_08:04 ,Spiegel
Solardachpflicht und Windenergieausbau: Habeck schiebt Sofortmaßnahmen für mehr Klimaschutz an,https://www.spiegel.de/wirtschaft/robert-habeck-will-sofortmassnahmen-fuer-mehr-klimaschutz-a-1d22dcbc-2edb-487c-b685-a9196004aafc,10012022_07:51 ,Spiegel
Aufgeblähtes Parlament: Grüne wollen Wahlrechtsreform notfalls ohne CSU durchsetzen,https://www.spiegel.de/politik/deutschland/wahlrechtsreform-gruene-wollen-gesetzesaenderung-notfalls-ohne-csu-durchsetzen-a-e3335725-a531-4ae2-84a1-9184d89db8bd,10012022_07:48 ,Spiegel
Zwischen Frankreich und Andorra: Hunderte Autofahrer bleiben nach Schneefall in den Pyrenäen stecken,https://www.spiegel.de/panorama/gesellschaft/zwischen-frankreich-und-andorra-autofahrer-bleiben-nach-schneefall-in-den-pyrenaeen-stecken-a-75a06a71-fd0e-4ac0-af17-2052e418f363,10012022_07:46 ,Spiegel
Freilassung aus Abschiebeunterbringung: Australisches Gericht erlaubt Tennisstar Djoković die Einreise,https://www.spiegel.de/sport/tennis/novak-djokovic-darf-nach-australien-einreisen-a-64bdf49c-f004-4fac-86b9-ecccf0ac1218,10012022_07:38 ,Spiegel
Schulleitungen in der Pandemie: Wo bleibt der Coronamanager?,https://www.spiegel.de/panorama/bildung/corona-pandemie-wie-manche-schulleiter-an-der-politik-ver-zweifeln-a-49648f0c-d06f-4568-bf91-5f682d5c0bfe,10012022_07:20 ,Spiegel
+++ Corona-News +++: 80 Prozent der Schnelltests sollen Omikron erkennen,https://www.spiegel.de/wissenschaft/medizin/lauterbach-kuendigt-positivliste-fuer-schnelltests-an-die-omikron-erkennen-a-51529f1a-c393-4425-9130-e42429ac8edb,10012022_07:17 ,Spiegel
Russische Truppen an der Grenze: Ukrainischer Botschafter fordert Waffenlieferungen von Deutschland,https://www.spiegel.de/ausland/ukraine-botschafter-in-berlin-fordert-waffenlieferungen-von-deutschland-a-463819da-5dc6-4e05-8499-3f6b5b043070,10012022_07:11 ,Spiegel
Nach Felssturzunglück: Rettungskräfte bergen weitere Tote aus brasilianischem Stausee,https://www.spiegel.de/panorama/justiz/brasilien-felssturz-unglueck-in-stausee-rettungskraefte-bergen-weitere-tote-a-aa029d2d-bc37-4508-ae79-52d7afc545c8,10012022_07:04 ,Spiegel
Scheinprozesse der Militärjunta: Myanmars Ex-Regierungschefin Suu Kyi zu weiteren vier Jahren Haft verurteilt,https://www.spiegel.de/ausland/myanmar-entmachtete-regierungschefin-aung-san-suu-kyi-zu-weiteren-vier-jahren-haft-verurteilt-a-be130735-4f6e-4bd5-8b39-413d70dfa459,10012022_06:37 ,Spiegel
Tote und Verletzte bei Unruhen: Was steht hinter den Demonstrationen in Kasachstan?,https://www.spiegel.de/ausland/unruhen-in-kasachstan-wer-profitiert-von-den-unruhen-podcast-a-6f3c776c-a632-4223-8fb1-07353e250e6f,10012022_06:00 ,Spiegel
"TV- und Filmpreise: Je drei Golden Globes für »Succession«, »West Side Story« und »Die Gewalt der Hunde«",https://www.spiegel.de/kultur/golden-globes-2022-je-drei-awards-fuer-succession-west-side-story-und-die-gewalt-der-hunde-a-310d53d2-aa5f-48a8-ad11-de6658a1cbaa,10012022_05:38 ,Spiegel
Die Lage am Morgen: Russlands Höllen,https://www.spiegel.de/politik/deutschland/news-russland-usa-genf-corona-virus-peer-steinbrueck-gerhard-trabert-a-831f59bd-b5b9-4ff6-9a78-fdd02f966e1b,10012022_05:33 ,Spiegel
Emotionen regulieren (6/8): Jetzt brauche ich einen Schnaps,https://www.spiegel.de/psychologie/emotionen-regulieren-jetzt-brauche-ich-einen-schnaps-spiegel-coaching-podcast-a-61a537ea-8c40-49ba-b626-cb3974d27939,10012022_05:30 ,Spiegel
Emotionen regulieren (5/8): Weg mit der Wut,https://www.spiegel.de/psychologie/emotionen-regulieren-weg-mit-der-wut-spiegel-coaching-podcast-a-78569da0-3e6a-4094-bb57-299a621b0a39,10012022_05:00 ,Spiegel
Schnee- und Eisfestival in Harbin: Eisklotzen statt Kleckern,https://www.spiegel.de/reise/fernweh/schnee-und-eisfestival-in-china-eisklotz-auf-eisklotz-a-811b3f3d-64f5-4347-8262-b248f471e347,10012022_04:16 ,Spiegel
Satellitenbild der Woche: Katastrophe mit Ansage,https://www.spiegel.de/wissenschaft/weltall/duerre-in-ostafrika-katastrophe-mit-ansage-satellitenbild-der-woche-a-c991be0b-d300-408b-a597-94e45d8392e8,10012022_04:15 ,Spiegel
"Coronavirus in Deutschland: Sieben-Tage-Inzidenz steigt auf 375,7",https://www.spiegel.de/wissenschaft/coronavirus-in-deutschland-sieben-tage-inzidenz-steigt-auf-375-7-a-a6dca224-68b1-4827-acf8-c45196aaadb8,10012022_04:10 ,Spiegel
Richter zum Fall Djoković: »Was hätte dieser Mann noch mehr tun können?«,https://www.spiegel.de/sport/tennis/novak-djokovic-richter-in-australien-zeigt-verstaendnis-fuer-tennis-star-a-d20c91ed-0b2d-4624-8082-68be8b7cda85,10012022_03:05 ,Spiegel
Danny Tanner aus »Full House«: Schauspieler Bob Saget ist tot,https://www.spiegel.de/kultur/bob-saget-ist-tot-danny-tanner-aus-full-house-mit-65-jahren-gestorben-a-d36303ea-2da4-4825-a417-314bd43d5f89,10012022_02:29 ,Spiegel
Feuer in Wohnhaus ausgebrochen: Mindestens 19 Menschen sterben bei schwerem Brand in New York,https://www.spiegel.de/panorama/gesellschaft/new-york-mindestens-19-tote-bei-wohnhausbrand-in-der-bronx-a-b1a3d2c8-4f61-4b8f-a2f5-b49cf9101805,09012022_23:05,Spiegel
Nach Stromausfall: Zehntausende im Osten Berlins stundenlang ohne Heizung und Warmwasser,https://www.spiegel.de/panorama/gesellschaft/berlin-tausende-menschen-nach-stromausfall-ohne-heizung-und-warmwasser-a-6fbe9375-c683-49bc-bd12-127e07b801f2,09012022_22:58,Spiegel
Im Norden der USA: Mindestens 27 Menschen von Eisscholle gerettet,https://www.spiegel.de/panorama/green-bay-wisconsin-mindestens-27-menschen-in-den-usa-nach-eisfischen-von-eisscholle-gerettet-a-5fcfde88-bcc0-4d33-9569-c4447ebaf55b,09012022_22:32,Spiegel
"Kündigung nach 34 Jahren: Busfahrerin aus Manchester soll ihren Job verlieren, weil sie »zu klein« ist",https://www.spiegel.de/panorama/england-busfahrerin-aus-manchester-soll-ihren-job-verlieren-weil-sie-zu-klein-ist-a-09e05bb7-6e8a-410c-a049-d6cce06c0ed6,09012022_22:22,Spiegel
"Deutsche Skispringer enttäuschen: »Ich habe die Schnauze schon ein bisschen voll, das ist fast schon Lagerkoller«",https://www.spiegel.de/sport/wintersport/skispringen-karl-geiger-stuerzt-in-bischofshofen-akku-ganz-schoen-leer-a-24883154-5c82-4592-b8d5-499e5782ac46,09012022_21:52,Spiegel
Truppenaufmarsch an der Grenze zur Ukraine: Jetzt reden die Unterhändler von Biden und Putin,https://www.spiegel.de/ausland/jetzt-reden-die-unterhaendler-von-biden-und-putin-a-add5418b-c431-4f2c-b6f6-a24a5e03ff11,09012022_21:43,Spiegel
Kamerun gewinnt Auftakt des Afrika-Cups: Elf Spieler müsst ihr sein,https://www.spiegel.de/sport/afrika-cup-kamerun-gewinnt-zum-auftakt-gegen-burkina-faso-a-994021c1-e575-4c4d-963e-ce6498e4dadb,09012022_21:18,Spiegel
Bundespräsidentenwahl: Linke nominiert Sozialmediziner Trabert für das Amt des Bundespräsidenten,https://www.spiegel.de/politik/deutschland/bundespraesidentenwahl-linke-nominiert-sozialmediziner-trabert-fuer-das-amt-des-bundespraesidenten-a-1557a222-accf-45b1-9707-1d5e0987e4ab,09012022_20:54,Spiegel
Handball: Tor in letzter Sekunde - Deutschland besiegt Frankreich bei EM-Generalprobe,https://www.spiegel.de/sport/handball/handball-nationalmannschaft-tor-in-letzter-sekunde-deutschland-besiegt-frankreich-bei-em-generalprobe-a-9a8834af-9f5f-409e-b2f9-50880da0058a,09012022_20:52,Spiegel
Virtuelle Realität für Kühe: Mehr Milch dank VR-Brille,https://www.spiegel.de/panorama/tuerkei-bauer-setzt-kuehen-vr-brille-auf-a-7fb52707-14be-46bb-8b20-3bcde7c69039,09012022_20:18,Spiegel
Vor Treffen mit Brexitbeauftragten der EU: Britische Außenministerin droht erneut mit Artikel 16 des Nordirland-Protokolls,https://www.spiegel.de/ausland/brexit-nachverhandlungen-britische-aussenministerin-zeigt-haerte-in-der-nordirland-frage-a-92e9dd56-161e-48b2-a8dd-9cead710306e,09012022_20:11,Spiegel
"Umstrittene Corona-Impfpflicht: Sie kommt, sie kommt später, sie kommt gar nicht...",https://www.spiegel.de/politik/deutschland/umstrittene-corona-impfpflicht-sie-kommt-sie-kommt-spaeter-sie-kommt-gar-nicht-a-a8601c75-a172-4cde-aecd-bf64ef4396ad,09012022_19:20,Spiegel
Sensation im Slalom: Österreicher ohne Kaderplatz und Servicemann gewinnt in Adelboden,https://www.spiegel.de/sport/wintersport/ski-alpin-johannes-strolz-praepariert-seine-ski-selbst-und-gewinnt-in-adelboden-a-027625c4-fb70-4ce0-803a-c1f0eda03f1d,09012022_18:39,Spiegel
Krise der MV Werften: »Es geht um Tausende Familien«,https://www.spiegel.de/wirtschaft/werftenkrise-es-geht-um-tausende-familien-a-010d5f9d-6d8f-4285-8966-3a099932c1ef,09012022_18:00,Spiegel
Nach Bootsuntergängen: Leiche eines Kleinkindes am Strand von Naxos geborgen,https://www.spiegel.de/ausland/gefluechtete-in-seenot-leiche-eines-kleinkindes-am-strand-von-naxos-geborgen-a-4d47f70d-7305-4392-846c-d9d1af3afb8e,09012022_17:47,Spiegel
Nach Drohungen gegen Politiker: Sächsische Polizei stellt Waffen bei mutmaßlichem »Reichsbürger« sicher,https://www.spiegel.de/panorama/justiz/saechsische-polizei-stellt-waffen-bei-mutmasslichem-reichsbuerger-sicher-a-63193b3a-36da-496e-9e73-a162dfd5f35d,09012022_17:40,Spiegel
Fußball-Bundesliga: Modeste trifft – Köln kommt den Champions-League-Plätzen nahe,https://www.spiegel.de/sport/fussball/bundesliga-anthony-modeste-bringt-1-fc-koeln-auf-europapokalkurs-a-dceb357a-2903-4bed-9267-0fc0ce721155,09012022_17:31,Spiegel
Deutsche Justiz und neue Regierung: Schleppende Verfahren,https://www.spiegel.de/politik/deutschland/deutsche-justiz-schleppende-verfahren-werden-zum-problem-wie-die-ampel-abhilfe-schaffen-will-a-289494ca-2a5c-4dad-b1e0-ba60bd978893,09012022_17:09,Spiegel
FAQ zum Fall Djoković: Darf er oder darf er nicht?,https://www.spiegel.de/sport/tennis/novak-djokovic-gerichtsverhandlung-vor-australian-open-darf-er-oder-darf-er-nicht-a-1933b635-a0dc-4730-acde-c7f5c3470408,09012022_17:03,Spiegel
Anhebung auf zwölf Euro: Mindestlohnerhöhung kommt laut Arbeitsminister Heil »noch 2022«,https://www.spiegel.de/wirtschaft/soziales/mindestlohn-erhoehung-auf-12-euro-kommt-laut-arbeitsminister-heil-noch-2022-a-eaef5440-ad73-43eb-884c-ee267545ffe0,09012022_16:21,Spiegel
Sonntagskrimi: Der Rostock-»Polizeiruf« im Schnellcheck,https://www.spiegel.de/kultur/tv/polizeiruf-heute-aus-rostock-der-abschied-von-huebner-als-bukow-im-schnellcheck-a-18a8eb44-4db0-41d6-922a-d273f14440b3,09012022_15:51,Spiegel
SPIEGEL Bestseller – Mehr Lesen mit Elke Heidenreich: »Männer sollten solche Bücher auch mal lesen«,https://www.spiegel.de/kultur/literatur/mehr-lesen-mit-elke-heidenreich-vier-buecher-von-frauen-ueber-den-verlust-ihrer-maenner-a-85b41d29-02bd-4cf0-bfd8-9d5118cae772,09012022_15:50,Spiegel
Buch von Serienstar Michaela Coel: Lasst euch nicht machtlos kuscheln!,https://www.spiegel.de/kultur/misfits-von-serienstar-michaela-coel-lasst-euch-nicht-machtlos-kuscheln-a-1401134a-a2f8-424c-a11b-546aa394de34,09012022_15:49,Spiegel
Von der Pandemie zur Endemie: Wie kommen wir da jemals wieder raus?,https://www.spiegel.de/wissenschaft/medizin/corona-pandemie-in-der-endemie-mit-dem-virus-leben-was-heisst-das-a-4a249804-3590-44e5-9ad3-e93268bcdeb7,09012022_15:40,Spiegel
"Michael Lang ist tot: Der Mann, der Woodstock erfand",https://www.spiegel.de/kultur/musik/michael-lang-ist-tot-der-mann-der-woodstock-erfand-a-40fd1a86-55d5-4f9f-8b58-e4df41ab52e5,09012022_14:36,Spiegel
Größter Prozess gegen Organisierte Kriminalität: Dieser Mann will Italien von der 'Ndrangheta befreien – aber zieht sein Land mit?,https://www.spiegel.de/ausland/italien-staatsanwalt-nicola-gratteri-will-sein-land-von-der-ndrangheta-befreien-a-95ebdca8-4da4-45a6-beca-b72133fe293e,09012022_14:30,Spiegel
Zehnter Jahrestag des »Costa Concordia«-Unglücks: Die Uhr des Kapitäns blieb um 0.14 Uhr stehen,https://www.spiegel.de/panorama/gesellschaft/costa-concordia-zehnter-jahrestag-des-ungluecks-a-1512dc01-14f7-463a-89b3-ed8c5ee5f296,09012022_14:29,Spiegel
Serie A: Ibrahimović trifft auch im 24. Profijahr in Folge,https://www.spiegel.de/sport/fussball/serie-a-zlatan-ibrahimovic-trifft-auch-im-24-profijahr-a-0e6d470c-deb2-4e5a-98ea-b5abc207c565,09012022_14:27,Spiegel
Fernwärmeausfall: Rohrbruch färbt »Kleinen Kiel« knallgrün,https://www.spiegel.de/panorama/rohrbruch-faerbt-kleinen-kiel-in-knallgruen-a-473c1c3a-0403-4af5-acff-f4d6f963c053,09012022_14:25,Spiegel
Ungarns Einmischung auf dem Balkan: Neue beste Freunde,https://www.spiegel.de/ausland/ungarn-viktor-orban-ringt-um-einfluss-auf-dem-balkan-a-68901fa4-56f1-4586-acd8-3a8d445fa180,09012022_14:20,Spiegel
"Internationaler Datenvergleich: Die Omikron-Lehren aus Südafrika, London und dem Rest der Welt",https://www.spiegel.de/wissenschaft/mensch/corona-datenvergleich-was-sich-aus-der-omikron-welle-in-suedafrika-london-und-international-lernen-laesst-a-d07e362e-16ea-4a12-850d-029507b03916,09012022_14:17,Spiegel
Nordische Kombination: Riibers Rücken beschert Geiger ersten Saisonsieg,https://www.spiegel.de/sport/wintersport/nordische-kombination-vinzenz-geiger-siegt-weil-der-ruecken-von-jarl-magnus-riiber-streikt-a-4a400943-1b4d-47a8-86a9-f1fabd2576fd,09012022_14:08,Spiegel
Nigeria: Bewaffnete Banden töten 200 Menschen,https://www.spiegel.de/ausland/nigeria-bewaffnete-banden-toeten-200-menschen-a-1f2296be-a828-48b0-a42c-a220dd9f24ca,09012022_14:03,Spiegel
Felix Zwayer: »Im Moment ist er als Schiedsrichter nicht aktiv«,https://www.spiegel.de/sport/fussball/bundesliga-schiedsrichter-felix-zwayer-momentan-nicht-aktiv-a-ee327d93-778f-480f-843f-73fab50f2fb1,09012022_13:57,Spiegel
Beschädigtes Kabel: Wichtige Glasfaserleitung in der Arktis defekt,https://www.spiegel.de/netzwelt/web/spitzbergen-wichtige-glasfaserleitung-in-der-arktis-defekt-a-b0322712-9e29-4c75-a9d7-4fd6935fc458,09012022_13:31,Spiegel
Mistelbach in Bayern: 18-Jähriger soll Ehepaar getötet haben,https://www.spiegel.de/panorama/justiz/mistelbach-in-bayern-18-jaehriger-soll-ehepaar-getoetet-haben-a-a1bc530f-2e57-467e-b64c-a8e4f7c6d8c8,09012022_12:41,Spiegel
Schwere Unruhen: Mindestens 164 Tote bei Protesten in Kasachstan,https://www.spiegel.de/ausland/kasachstan-mindestens-164-tote-bei-protesten-a-0a13e3f2-8e31-4c98-bf46-a0859c78cdff,09012022_12:36,Spiegel
Cartoons der Woche: Gute und schlechte Vorsätze,https://www.spiegel.de/kultur/literatur/cartoons-der-woche-gute-und-schlechte-vorsaetze-a-c1833361-7ad8-431e-96b0-c0081010c88a,09012022_12:33,Spiegel
"Hirschhausens 7,5 Wünsche für die nächsten 75 Jahre: Wie wir mit Krisen umgehen sollten",https://www.spiegel.de/kultur/eckart-von-hirschhausen-schreibt-im-spiegel-wie-wir-mit-krisen-umgehen-sollten-a-5813879f-4ee3-4233-8e51-4812222273ac,09012022_12:05,Spiegel
Ex-Dschungelkönigin: TV-Star Maren Gilzer kandidiert für die FDP,https://www.spiegel.de/panorama/maren-gilzer-kandidiert-jetzt-fuer-die-fdp-a-5ae789d4-cad4-4303-a8a2-a8f20e25b2a2,09012022_12:04,Spiegel
Verhandlungen mit den USA: Russland schließt Zugeständnisse in Ukraine-Gesprächen aus,https://www.spiegel.de/ausland/ukraine-krise-russland-schliesst-zugestaendnisse-vor-gespraechen-mit-usa-aus-a-dcd12d63-0a13-4487-86d1-85024a132ea1,09012022_11:47,Spiegel
Turnier in Melbourne: Nadal gewinnt 89. Titel seiner Karriere,https://www.spiegel.de/sport/tennis/rafael-nadal-gewinnt-in-melbourne-89-titel-seiner-karriere-a-fbee534f-6c5b-4444-ba45-5f6e1b1586eb,09012022_11:43,Spiegel
US-Vizepräsidentin Harris in der Krise: »Ihr Büro ist eine Shitshow«,https://www.spiegel.de/ausland/kamala-harris-die-us-vizepraesidenten-steckt-in-der-krise-a-c594ae38-6869-46df-a466-1bc9a3a66312,09012022_11:00,Spiegel
"Apple, Facebook, Netflix und Co.: Was mit Online-Accounts nach dem Tod passiert",https://www.spiegel.de/netzwelt/web/apple-facebook-netflix-was-mit-online-accounts-nach-dem-tod-passiert-a-6986af49-e388-4a85-b26d-63a11648cad2,09012022_10:44,Spiegel
