Titel,URL,Date_Info,News_page
Boxing Day ohne den Trainer: Steven Gerrard fehlt Aston Villa wegen Coronainfektion,https://www.spiegel.de/sport/fussball/premier-league-corona-steven-gerrard-fehlt-aston-villa-gegen-fc-chelsea-a-b96e13ed-a76e-40a2-99f9-18e2ff4ec2d9,26122021_09:05 ,Spiegel
Freundschaft statt Liebe: Yvonne Catterfeld und Oliver Wnuk verkünden Trennung an Weihnachten,https://www.spiegel.de/panorama/yvonne-catterfeld-und-oliver-wnuk-verkuenden-trennung-an-weihnachten-a-0afe5216-c0b3-4e79-8337-52fca273ce0f,26122021_08:58 ,Spiegel
Jugendschutz im Internet: Pornoportal xHamster droht Netzsperre,https://www.spiegel.de/netzwelt/web/pornoportal-xhamster-droht-netzsperre-a-df91350a-3ff7-4dd1-9e6f-59ac84dda84a,26122021_08:56 ,Spiegel
Im Alter von 90 Jahren gestorben: Friedensnobelpreisträger Desmond Tutu ist tot,https://www.spiegel.de/ausland/desmond-tutu-friedensnobelpreistraeger-im-alter-von-90-jahren-gestorben-a-3b5aede7-31a0-4e94-841c-df4c0b206dea,26122021_08:11 ,Spiegel
Auf Rügen: Bus stößt mit Wasserbüffel zusammen,https://www.spiegel.de/panorama/ruegen-bus-stoesst-mit-wasserbueffel-zusammen-a-00a7791c-46c9-4e72-ba71-cc22b4f4d629,26122021_07:59 ,Spiegel
Ende statt Anfang Januar: Regierung verschiebt Termin für 80-Prozent-Impfziel,https://www.spiegel.de/politik/deutschland/corona-bundesregierung-rueckt-von-termin-fuer-80-prozent-impfquote-ab-a-3ce76b74-e929-4298-84c6-711fc8ff5e58,26122021_07:50 ,Spiegel
Günstiger Oldtimer – Citroën BX: Göttin auf Diät,https://www.spiegel.de/auto/citroen-bx-als-guenstiger-oldtimer-goettin-auf-diaet-a-f5e96bb9-afbc-4dd5-b2f6-d44125f97386,26122021_07:39 ,Spiegel
Rätsel der Woche: Flüchtige Begegnung am Bahnsteig,https://www.spiegel.de/karriere/fluechtige-begegnung-am-bahnsteig-raetsel-der-woche-a-cd27bf1a-c7c9-420e-833b-46cc536cf308,26122021_07:36 ,Spiegel
»Der Bergdoktor«-Darsteller Hans Sigl: »Was stimmt mit Jan Josef Liefers nicht?«,https://www.spiegel.de/familie/der-bergdoktor-darsteller-hans-sigl-die-leute-brauchen-auch-mal-einen-reset-knopf-von-corona-a-7da26010-2ceb-4fbc-bd46-c52d8fe0ee42,26122021_07:34 ,Spiegel
+++ Corona-News +++: Polizei beendet Tanzveranstaltung in Bar – zum zweiten Mal in Folge,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-26-12-mehr-grippefaelle-als-im-vorjahr-aber-weniger-als-vor-der-pandemie-a-8730bd3d-8bf1-449b-a020-d3d548115c2a,26122021_07:26 ,Spiegel
Drei SPD-Abgeordnete ziehen zusammen: Wer putzt in der roten Abgeordneten-WG?,https://www.spiegel.de/politik/deutschland/drei-spd-abgeordnete-ziehen-zusammen-wer-putzt-in-der-roten-abgeordneten-wg-a-e1506cd1-2210-4317-a3ed-ac7520efff95,26122021_06:52 ,Spiegel
"Fußball-Profi Jimémez in England: Er brach sich den Schädel, rang um sein Leben – jetzt trifft er in der Premier League",https://www.spiegel.de/sport/fussball/raul-jimenez-wolverhampton-wanderers-schaedelbruch-ueberlebenskampf-jetzt-torjaeger-a-d0da8cc9-d476-42ab-b2bf-9110a041f8d4,26122021_06:47 ,Spiegel
Umfrage ein Jahr nach dem endgültigen Austritt: Mehr als 60 Prozent der Briten sehen Brexit negativ,https://www.spiegel.de/ausland/ein-jahr-nach-dem-brexit-die-meisten-waehler-finden-der-eu-austritt-sei-nicht-gut-verlaufen-a-c2c6c9d2-52cb-4ef8-a6ad-364f7e5ea181,26122021_00:23 ,Spiegel
Bei mutmaßlichem Selbstmordanschlag: Tote und Verletzte bei Bombenexplosion in der Demokratischen Republik Kongo,https://www.spiegel.de/ausland/demokratische-republik-kongo-tote-und-verletzte-bei-bombenexplosion-a-485a5fad-56a3-4cdb-b7d2-511fc366f4dd,25122021_22:51,Spiegel
Ehemaliger Spieler und Trainer in der Fußball-Bundesliga: Willibert Kremer ist tot,https://www.spiegel.de/sport/fussball/willibert-kremer-ist-tot-ehemaliger-trainer-und-spieler-in-der-fussball-bundesliga-mit-82-jahren-gestorben-a-dc4f8939-1990-467f-821c-5511b4e7b3e6,25122021_22:19,Spiegel
"""Merry Christmas"": Sehr unterschiedliche Weihnachtsgrüße von Biden, Obama und Trump",https://www.spiegel.de/panorama/usa-sehr-unterschiedliche-weihnachtsgruesse-von-biden-obama-und-trump-a-9189da84-9d30-49d9-a259-707a5fe2ceac,25122021_21:45,Spiegel
Aus Afghanistan evakuierte Deutsche: »Ich fühle mich ein bisschen schuldig«,https://www.spiegel.de/ausland/aus-afghanistan-evakuierte-deutsche-ich-fuehle-mich-ein-bisschen-schuldig-a-a1dd4972-1847-47c5-9961-9a21b4f25944,25122021_19:03,Spiegel
Weihnachtsansprache des Bundespräsidenten: »Wir müssen uns auch nach der Pandemie noch in die Augen schauen können«,https://www.spiegel.de/politik/deutschland/weihnachtsansprache-von-bundespraesident-steinmeier-wie-muessen-uns-auch-nach-der-pandemie-noch-in-die-augen-schauen-koennen-a-a3e50566-a6d2-4b96-919c-d7c2f75ad067,25122021_19:00,Spiegel
Leichenfund: Militär in Myanmar soll mehr als 30 Zivilisten getötet haben,https://www.spiegel.de/politik/myanmar-militaer-soll-mehr-als-30-zivilisten-getoetet-haben-a-74dd6603-0f43-474d-b94b-75edca6ef33d,25122021_18:41,Spiegel
Während die Queen Weihnachten feiert: Bewaffneter Eindringling auf Gelände von Schloss Windsor festgenommen,https://www.spiegel.de/panorama/queen-elizabeth-ii-bewaffneter-eindringling-am-ersten-weihnachtstag-bei-schloss-windsor-festgenommen-a-aaec3b55-d436-4419-b4d4-da3ab4af67c8,25122021_18:09,Spiegel
»Hubble«-Nachfolger: Weltraumteleskop »James Webb« ist ins All gestartet,https://www.spiegel.de/wissenschaft/weltall/james-webb-weltraumteleskop-ist-ins-all-gestartet-a-6341b912-e170-4876-bcff-71e3d45680e7,25122021_17:39,Spiegel
Geschenke gerettet: Fahrzeug brennt auf Weg zur Bescherung aus,https://www.spiegel.de/panorama/bremen-fahrzeug-brennt-heiligabend-auf-weg-zur-bescherung-aus-geschenke-gerettet-a-a4f0ebec-0ce5-4042-8088-b7e6731139b9,25122021_17:37,Spiegel
"Hotline gegen häusliche Gewalt in Lateinamerika: Hilfe, ich will meine Frau schlagen",https://www.spiegel.de/ausland/haeusliche-gewalt-in-kolumbien-wie-eine-hotline-maennern-den-machismo-abtrainiert-a-824cd8e9-8c6f-4768-922b-4262d56b334c,25122021_17:20,Spiegel
Taxifahren in der Weihnachtsnacht: Er hat immer abgeliefert,https://www.spiegel.de/karriere/bielefeld-t-was-ein-taxifahrer-in-der-nachtschicht-an-heiligabend-erlebt-a-3c5ad602-c657-4836-b325-c7db777cd943,25122021_17:19,Spiegel
Wichtige Einstellungen für neue Geräte: Elf Tipps für iPhone-Anfänger,https://www.spiegel.de/netzwelt/gadgets/iphone-neu-einrichten-die-elf-besten-tipps-zum-start-a-83d4fbff-f79d-4909-bfab-3c373ce3e038,25122021_15:45,Spiegel
Wichtige Einstellungen für neue Geräte: Tipps für Android-Anfänger,https://www.spiegel.de/netzwelt/gadgets/android-smartphone-neu-einrichten-zehn-tipps-fuer-anfaenger-a-84c33b43-9c05-4b3f-b47e-64d81fea8d52,25122021_15:44,Spiegel
Animationsfilm »Encanto«: Ist das noch die alte Disney-Magie?,https://www.spiegel.de/kultur/tv/encanto-ist-das-noch-die-alte-disney-magie-filmkritik-a-021bbd72-a6c3-436c-938b-9b1759b0b7a6,25122021_15:42,Spiegel
Extrembergsteiger Jost Kobusch: »Die Angst macht den Reiz aus«,https://www.spiegel.de/sport/wintersport/extrembergsteiger-jost-kobusch-er-will-im-winter-allein-auf-den-mount-everest-warum-a-b6b3de5c-c9a4-40e3-a72b-ace70947c767,25122021_15:41,Spiegel
Australiens Außenposten im Indischen Ozean: Weihnachtsinsel – das klingt nur so einladend,https://www.spiegel.de/geschichte/australien-weihnachtsinsel-das-klingt-nur-so-einladend-a-3d06ab7d-f4f7-494d-8923-8e42022b3422,25122021_15:40,Spiegel
»Man gehört nicht richtig dazu«: Warum Chefs Arbeiterkinder fördern sollten,https://www.spiegel.de/karriere/arbeiterkinder-in-unternehmen-ein-team-zu-leiten-war-ausserhalb-meiner-realitaet-a-e5930737-91b5-4aef-9e73-618969135653,25122021_15:39,Spiegel
Geschichte des Afghanistan-Konflikts: Wie die Gewaltspirale begann,https://www.spiegel.de/ausland/afghanistan-konflikt-wie-die-gewaltspirale-begann-a-16856684-771d-498e-90ec-5e3c844707bd,25122021_15:38,Spiegel
Syrienkonflikt: Wasser als Waffe,https://www.spiegel.de/ausland/syrien-konflikt-wasser-als-waffe-a-aa926b43-5457-4bc6-8823-e058639ed82d,25122021_15:37,Spiegel
"Hartz-IV-Berater über das neue Bürgergeld: »Wie soll sich jemand sozial stabilisieren, wenn er nicht mal genug Geld zum Essen hat?«",https://www.spiegel.de/wirtschaft/soziales/buergergeld-warum-es-kein-wuerdevoller-hartz-iv-ersatz-ist-a-db0e133e-8765-412f-9074-7564f3fe49af,25122021_15:36,Spiegel
Weihnachtsgeschenk für La Palma: Vulkanausbruch nach Monaten beendet,https://www.spiegel.de/ausland/vulkan-auf-la-palma-ausbruch-nach-monaten-beendet-a-216af413-7c17-456f-b42d-7290fb1e8f7b,25122021_14:58,Spiegel
Klopp über Pflegekräfte in der Pandemie: »Diese Leute sind die wahren Helden«,https://www.spiegel.de/sport/fussball/juergen-klopp-ueber-pflegekraefte-in-der-corona-pandemie-diese-leute-sind-die-wahren-helden-a-f3e11f10-b067-40d9-a7dc-e822a4d79d4e,25122021_14:52,Spiegel
Nach Putsch: Neue Massenproteste gegen das Militär im Sudan,https://www.spiegel.de/ausland/sudan-massenproteste-gegen-militaer-nach-putsch-a-9da6deda-88ea-45af-900b-9e6d2d82b4cc,25122021_14:27,Spiegel
Tipps vom Raritätenhändler: 900 Euro für eine Flasche Wein? Unter diesen Umständen lohnt es sich,https://www.spiegel.de/stil/wein-fuer-900-euro-unter-diesen-umstaenden-lohnt-es-sich-tipps-vom-raritaetenhaendler-a-b243ea89-b7cd-41da-80cc-3a177f77c4fb,25122021_14:12,Spiegel
In Südfrankreich: Spaziergänger finden enthauptete Leiche am Weihnachtsmorgen,https://www.spiegel.de/panorama/justiz/albias-in-suedfrankreich-spaziergaenger-finden-enthauptete-leiche-am-weihnachtsmorgen-a-0b1c039a-ca58-4889-8cc0-7c32f328e42b,25122021_14:10,Spiegel
"Neue Fraktionschefinnen der Grünen: Warum druckst die Ampel so herum, Frau Dröge und Frau Haßelmann?",https://www.spiegel.de/politik/deutschland/katharina-droege-und-britta-hasselmann-die-gruenen-einen-machtkampf-gibt-es-nicht-a-c0ec6457-93ec-4488-b441-25411ae2373a,25122021_13:56,Spiegel
Ex-Liverpool-Spieler: Daniel Sturridge muss 30.000 Dollar zahlen - für seinen eigenen Hund,https://www.spiegel.de/panorama/leute/angebliche-hunde-entfuehrung-daniel-sturridge-muss-30-000-dollar-finderlohn-zahlen-a-e0fa1aff-6f51-4179-a6c1-cda4212a946a,25122021_13:41,Spiegel
Basketball-Wunder: Jubelsturm auf dem Schulhof,https://www.spiegel.de/panorama/basketball-wunder-jubelsturm-auf-dem-schulhof-a-bec7ff5c-0b44-4be4-80ef-68ecfd956ea1,25122021_13:31,Spiegel
"Drogenfund: Fahnder in Hongkong beschlagnahmen 1,3 Tonnen Ketamin",https://www.spiegel.de/panorama/justiz/drogen-fahnder-in-hongkong-beschlagnahmen-1-3-tonnen-ketamin-a-b06360de-4e98-466c-8d77-10e89c5b605c,25122021_13:20,Spiegel
Bei Reise zur Tante: Kinder verlieren sich bei Zugfahrt an Heiligabend – und werden wieder vereint,https://www.spiegel.de/panorama/justiz/zugfahrt-in-neumuenster-kinder-verlieren-sich-an-weihnachten-a-6cb1ccd7-687d-44af-a17f-17e32fb4ef08,25122021_13:15,Spiegel
Weltraumteleskop: »James Webb« startet seine Mission,https://www.spiegel.de/wissenschaft/weltall/james-webb-weltraumteleskop-startet-seine-mission-a-7bb7a9e5-c072-40fd-b0f8-7fa5f47665c3,25122021_13:09,Spiegel
Österreichs Ex-Kanzler: Sebastian Kurz geht laut Medienberichten in die USA,https://www.spiegel.de/wirtschaft/sebastian-kurz-geht-laut-medienberichten-nach-amerika-a-52a7bb64-ddd2-4569-885c-69a2c0199ab5,25122021_12:44,Spiegel
Nur 67.119 Impfungen am Freitag: Weihnachtsfeiertage bremsen Impfkampagne offenbar aus,https://www.spiegel.de/wirtschaft/coronavirus-weihnachtsfeiertage-bremsen-impfkampagne-offenbar-aus-a-66dde542-6192-477d-b927-98bac22840e8,25122021_12:33,Spiegel
Kates und Leonardos emotionales Wiedersehen: »Ich konnte nicht aufhören zu weinen«,https://www.spiegel.de/panorama/leute/leonardo-dicaprio-und-kate-winslet-emotionales-wiedersehen-konnte-nicht-aufhoeren-zu-weinen-a-46a19c7e-17bc-4550-8b22-accd9e977683,25122021_12:26,Spiegel
"BER im Coronajahr 2021: Ein Flughafen, der nur dann funktioniert, wenn niemand fliegen möchte",https://www.spiegel.de/wirtschaft/ber-in-berlin-ein-flughafen-der-nur-dann-funktioniert-wenn-niemand-fliegen-moechte-a-d60910ad-dcd6-40cf-b623-b6f7af773bb2,25122021_12:00,Spiegel
»Jahrzehnt mit niedrigerer Rendite«: Norwegens Staatsfonds erwartet Inflation und Kursverluste,https://www.spiegel.de/wirtschaft/service/norwegens-staatsfonds-erwartet-inflation-und-kursverluste-a-ae938e38-739f-422d-8bd5-45fdc600edf5,25122021_11:58,Spiegel
Royale Weihnachtsgala: Kate spielt zum ersten Mal öffentlich Klavier,https://www.spiegel.de/panorama/leute/herzogin-kate-spielt-bei-royaler-weihnachtsgala-zum-ersten-mal-oeffentlich-klavier-a-3e48141c-3d76-4ac5-8126-b1be1398529c,25122021_11:56,Spiegel
Forderung nach »Sommerkarneval«: Kölner Karnevalisten hadern mit Landsmann Lauterbach,https://www.spiegel.de/panorama/gesellschaft/karneval-koelner-jecken-kritisieren-forderung-von-karl-lauterbach-nach-verlegung-in-den-sommer-a-586f1361-26d8-4699-98d7-0b46f60ba0c7,25122021_11:31,Spiegel
»Plus von etwa zehn Prozent«: Weißer Ring sieht deutliche Zunahme häuslicher Gewalt,https://www.spiegel.de/panorama/justiz/haeusliche-gewalt-waehrend-corona-weisser-ring-sieht-zunahme-seit-pandemie-beginn-a-cce78c03-451f-40fd-bb9c-221c204c74df,25122021_11:24,Spiegel
"Von Weihnachtskeksen, dreckiger Wäsche und Wutanfällen: Wie sieht eine erwachsene Beziehung zu den Eltern aus, Frau Buhl?",https://www.spiegel.de/start/beziehung-zu-eltern-als-erwachsener-wie-oft-muss-ich-zu-hause-anrufen-a-329b3649-0ba2-4697-8aad-69ea2ee796e2,25122021_11:18,Spiegel
Omikron-Variante: Tausende Flüge fallen zu Weihnachten aus,https://www.spiegel.de/wirtschaft/corona-omikron-tausende-fluege-fallen-zu-weihnachten-aus-a-82c27dc9-4dec-47d8-862e-079f15390bfa,25122021_11:16,Spiegel
Erneute Pause: Corona verlängert die Weihnachtspause in der NHL,https://www.spiegel.de/sport/wintersport/nhl-weitere-spiele-coronabedingt-abgesagt-a-18f5b208-a1d4-4aee-9459-80bba475c775,25122021_11:13,Spiegel
Weihnachtsfrust: Acht Lösungen für unmögliche Geschenke,https://www.spiegel.de/wirtschaft/service/weihnachten-acht-loesungen-fuer-unmoegliche-geschenke-a-01d14cdf-841d-4877-a36d-3002521f1a37,25122021_11:10,Spiegel
Wegen hoher Immobilienpreise: Australier kaufen sich Inseln statt Häuser,https://www.spiegel.de/reise/fernweh/immobilien-australier-kaufen-sich-inseln-statt-haeuser-a-c496ab8f-bf66-4f50-93f6-a9741f62d978,25122021_11:04,Spiegel
Tausende Erdstöße: Neue Erdbebenserie in Vulkangebiet auf Island,https://www.spiegel.de/panorama/neue-erdbebenserie-in-vulkangebiet-auf-island-a-3b94cdb7-4f82-487e-a863-5abdcb52a22e,25122021_10:06,Spiegel
"Kunstausstellung in den USA: »Oh, ich liebe brasilianische Frauen« – ist das wirklich ein Kompliment?",https://www.spiegel.de/ausland/new-york-kunstausstellung-in-der-apexart-gallery-oh-ich-liebe-brasilianische-frauen-a-12edd1dd-61e6-4e42-a534-8295d15f7bb0,25122021_09:45,Spiegel
Untergang der Sowjetunion 1991: »Das Steuer entgleitet den Händen«,https://www.spiegel.de/geschichte/untergang-der-sowjetunion-1991-das-steuer-entgleitet-den-haenden-a-17006877-a2ed-489e-85d7-ef2d01ab973b,25122021_09:43,Spiegel
Bildband »Ferrari 75«: Das Auge fährt mit,https://www.spiegel.de/auto/fahrkultur/ferrari-75-fotograf-guenther-raupp-zeigt-was-den-mythos-der-marke-ausmacht-a-422ae83c-a152-48df-a99c-5d2293726be4,25122021_09:42,Spiegel
Winterfront: OSZE beobachtet Verstöße gegen Waffenstillstand in Ostukraine,https://www.spiegel.de/ausland/osze-beobachtet-verstoesse-gegen-waffenstillstand-in-ostukraine-a-5b7248ff-d4c9-4d5e-8cb8-6fcbbda4be51,25122021_09:37,Spiegel
Nahe der französischen Grenze: In der Schweiz bebt die Erde,https://www.spiegel.de/panorama/erdbeben-in-der-schweiz-a-82e1c1ce-680d-4673-94c8-0354b7f77929,25122021_09:03,Spiegel
Wegen hoher Lebenshaltungskosten: Tafeln rechnen mit mehr Zulauf,https://www.spiegel.de/panorama/gesellschaft/tafeln-in-deutschland-gestiegene-lebenshaltungskosten-sorgen-fuer-zulauf-a-b33bafd8-33ed-4dc6-9dd4-cd78ab2d5c5b,25122021_08:58,Spiegel
Boote gekentert: Mindestens 27 Menschen sterben vor Weihnachten in der Ägäis,https://www.spiegel.de/ausland/fluechtlingsboote-kentern-14-menschen-sterben-vor-weihnachten-in-der-aegaeis-a-7c68ac9a-035b-4f7b-91ab-cdba4c425a4e,25122021_08:46,Spiegel
Bei San Luis Obispo: Weißer Hai tötet Surfer vor Kaliforniens Küste,https://www.spiegel.de/panorama/kalifornien-weisser-hai-toetet-surfer-vor-kueste-a-507b02e7-8fe0-488b-9b30-5152103acb52,25122021_08:45,Spiegel
"Atemnot, Fieber, Müdigkeit: Van Barneveld bei Darts-WM an Corona erkrankt",https://www.spiegel.de/sport/darts-wm-raymond-van-barneveld-hat-nach-niederlage-gegen-rob-cross-corona-a-d9b285f1-7f23-43a2-be48-163f7c4f7dcb,25122021_08:44,Spiegel
Nach europäischer Kritik am Krisenstaat: Mali bestreitet Kampfeinsatz russischer Söldner,https://www.spiegel.de/ausland/mali-regierung-bestreitet-einsatz-russischer-wagner-soeldner-a-6d3c0522-81da-4617-9016-fa1eb4f87ab6,25122021_08:42,Spiegel
Last-Minute-Genehmigungen der GroKo: Deutschlands Rüstungsexporte steigen auf Rekordwert,https://www.spiegel.de/politik/deutschland/ruestungsexporte-grosse-koalition-genehmigte-last-minute-ausfuhren-neuer-rekordwert-a-17154801-04d0-470f-bfba-b6aab80baaea,25122021_07:55,Spiegel
+++ Corona-News +++: Söder: »Impfpflicht wird Spaltung der Gesellschaft überwinden«,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-25-12-bundesweite-sieben-tage-inzidenz-sinkt-auf-242-9-a-b843501b-95b4-48cc-80e7-ac4d3ac40313,25122021_07:05,Spiegel
"Die Woche: Die Omikron-Gefahr, der Fall Peng Shuai und gute Nachrichten aus 2021",https://www.spiegel.de/politik/deutschland/wochenrueckblick-omikron-gefahr-der-fall-peng-shuai-corona-proteste-podcast-a-71cc5e0d-1dd3-4601-ae11-166e773f519b,25122021_06:00,Spiegel
Glück unterm Christbaum: Eurojackpot an Heiligabend geknackt,https://www.spiegel.de/panorama/gesellschaft/eurojackpot-an-heiligabend-geknackt-gewinnerlos-aus-rheinland-pfalz-a-4e18449f-fbfa-42b9-a1a0-6757a5b61e92,24122021_23:21,Spiegel
"»Let's go Brandon, I agree«: US-Präsident Biden wird öffentlich verunglimpft – und stimmt zu",https://www.spiegel.de/ausland/joe-biden-us-praesident-wird-mit-let-s-go-brandon-verunglimpft-und-stimmt-zu-a-0e3dfdc2-03a3-4817-b2ae-9fb134e537fd,24122021_22:25,Spiegel
Papst ruft an Weihnachten zu Bescheidenheit auf: »Hören wir auf zu jammern«,https://www.spiegel.de/panorama/gesellschaft/weihnachten-papst-ruft-zu-bescheidenheit-auf-hoeren-wir-auf-zu-jammern-a-de6a08ff-2165-45a2-8273-6953f4e4458b,24122021_21:37,Spiegel
"American Football: NFL-Profi bei Autounfall schwer verletzt, Beifahrerin tot",https://www.spiegel.de/sport/nfl-deshazor-everett-bei-autounfall-schwer-verletzt-beifahrerin-tot-a-0af92643-ec8f-40ab-984b-a2615fabc6c0,24122021_21:07,Spiegel
Private Seenotrettung: Fast 200 Migranten im Mittelmeer gerettet,https://www.spiegel.de/panorama/mittelmeer-fast-200-migranten-in-not-gerettet-a-2f544e5e-1191-4274-a377-111c04f1647f,24122021_20:13,Spiegel
Notoperation: Bahnrad-Weltmeisterin Pieters liegt nach Sturz im künstlichen Koma,https://www.spiegel.de/sport/bahnrad-weltmeisterin-amy-pieters-liegt-nach-sturz-im-kuenstlichen-koma-a-a7412f95-b767-4fa0-bdd3-ac08ccda9534,24122021_20:02,Spiegel
Predigt an Heiligabend: Die Weihnachtsbotschaft kommt genau zur richtigen Zeit,https://www.spiegel.de/panorama/gesellschaft/georg-baetzing-vorsitzender-der-deutschen-bischofskonferenz-die-weihnachtsbotschaft-kommt-zur-richtigen-zeit-a-1ed13de3-6087-471d-b925-bc16f6282e66,24122021_19:52,Spiegel
Baden-Württemberg: 27-Jähriger feuert tödliche Schüsse auf seinen Vater ab,https://www.spiegel.de/panorama/justiz/furtwangen-neukirch-sohn-feuert-toedliche-schuesse-auf-seinen-vater-ab-a-b8c9508a-2f6d-46ff-8409-6469247aa994,24122021_19:03,Spiegel
Autos erreichen Altersgrenze: Jahrgang 1992 – das sind die neuen Oldtimer,https://www.spiegel.de/auto/fahrkultur/oldtimer-autojahrgang-1992-erreicht-altersgrenze-a-58f81248-41c7-4d8f-8299-6b2419c7916a,24122021_18:47,Spiegel
Rheinland-Pfalz: 50-Jähriger zersticht 1500 Reifen an über 380 Autos,https://www.spiegel.de/panorama/justiz/koblenz-50-jaehriger-zersticht-1500-reifen-an-ueber-380-autos-a-d827c28b-7a01-484f-98b8-2a158d590a56,24122021_18:41,Spiegel
Auktion im Januar: Südafrika protestiert gegen Versteigerung von Mandelas Zellenschlüssel,https://www.spiegel.de/panorama/leute/suedafrika-protestiert-gegen-versteigerung-von-mandelas-zellenschluessel-a-6f15e8d9-2e2f-4aa9-885b-a190fc82065b,24122021_18:30,Spiegel
"Neue Staffel »Emily in Paris«: Überall Champagner, nirgends Gelbwesten",https://www.spiegel.de/kultur/tv/emily-in-paris-bei-netflix-staffel-2-ueberall-champagner-nirgendwo-gelbwesten-a-af6be994-eaa8-4385-8307-6e165c6a2c7a,24122021_18:27,Spiegel
Fehlende Corona-Meldungen an Feiertagen: »Die Daten dürften unterschiedlichsten Interpretationen Tür und Tor öffnen«,https://www.spiegel.de/wissenschaft/medizin/coronavirus-scharfe-kritik-an-unklarer-corona-datenlage-an-den-feiertagen-a-b60e3141-35df-4370-8306-6ff483287f26,24122021_18:23,Spiegel
»James-Webb«-Multimediaspezial: Ein Blick in die tiefste Tiefe von Raum und Zeit,https://www.spiegel.de/wissenschaft/james-webb-teleskop-was-es-kann-und-wie-es-funktioniert-a-88c76f1d-4919-4e02-8c40-a1b3bdfb929c,24122021_18:03,Spiegel
"Tagebuch aus Syrien: Wände, Dach, Wärme – was ein eigenes Zuhause mit der Psyche macht",https://www.spiegel.de/ausland/syrien-tagebuch-familie-hajj-abdo-hat-endlich-eine-wohnung-gefunden-a-b5940f60-ad88-404b-94ed-0e5e90e55ec9,24122021_17:58,Spiegel
Impfaktion am Kölner Dom: »Das ist ja was ganz Besonderes als Kölsch Mädche«,https://www.spiegel.de/panorama/gesellschaft/impfaktion-am-koelner-dom-das-ist-ja-was-ganz-besonderes-als-koelsche-maedche-a-5f73a70c-ccd2-48e4-8af7-1dd6c283da26,24122021_17:57,Spiegel
"Weihnachtswetter: Im Norden frostig, im Süden unbeständig",https://www.spiegel.de/panorama/wetter-ueber-weihnachten-frostiger-norden-unbestaendiger-sueden-a-d4d92aa4-bc9c-49a5-ae85-95014449c95b,24122021_17:43,Spiegel
