Titel,URL,Date_Info,News_page,Kategorie,author
Südchinesisches Meer: US-Navy will abgestürzten Kampfjet bergen – bevor es China tut,https://www.spiegel.de/ausland/us-navy-will-abgestuerzten-kampfjet-bergen-bevor-es-china-tut-a-1a642895-cb4e-40aa-90cb-9aa15db7b250,26012022_17:05 ,Spiegel,ausland,
Mängel-Flugzeug: »Dreamliner« reißt Milliardenloch in die Boeing-Kasse,https://www.spiegel.de/wirtschaft/unternehmen/dreamliner-reisst-milliardenloch-in-die-boeing-kasse-a-285d9c7d-9dd6-4cca-9f14-f87d1d5eee6b,26012022_17:00 ,Spiegel,wirtschaft,
Wichtiger Schritt für Kernfusionsenergie: Wissenschaftlern gelingt Plasma-Zündung,https://www.spiegel.de/wissenschaft/technik/kernfusion-wissenschaftlern-gelingt-plasma-zuendung-a-1d09e8c2-8214-4380-923b-a34c1c8ede1d,26012022_17:00 ,Spiegel,wissenschaft,
Experiment missglückte: Schülerin erleidet schwere Verbrennungen im Chemieunterricht,https://www.spiegel.de/panorama/essen-schuelerin-erleidet-im-chemieunterricht-schwere-verbrennungen-a-682f9550-4747-443d-8c6d-7c83a35236f0,26012022_16:58 ,Spiegel,panorama,
Deutsche Russland-Versteher: Mit der Putinbrille auf der Nase sieht die Welt ganz anders aus,https://www.spiegel.de/netzwelt/web/russland-versteher-wladimir-putin-und-die-deutschen-putinbrillentraeger-kolumne-a-59b10084-2c42-487f-96aa-905e0187369f,26012022_16:52 ,Spiegel,netzwelt,
Geldwäsche: Panama stellt Gründer der Kanzlei Mossack-Fonseca vor Gericht,https://www.spiegel.de/wirtschaft/panama-stellt-gruender-der-kanzlei-mossack-fonseca-vor-gericht-a-e92142cc-4494-4858-a420-281d5a307cb8,26012022_16:52 ,Spiegel,wirtschaft,
Reporter-Morde in Mexiko: »Blutbad an der Presse«,https://www.spiegel.de/ausland/mexiko-zwei-journalisten-innerhalb-einer-woche-ermordet-blutbad-an-der-presse-a-c41bba39-9e42-4f8c-96c0-c291f3f5362a,26012022_16:50 ,Spiegel,ausland,"Von Jens Glüsing, Mexiko-Stadt"
"Bremens Bürgermeister und die Coronakrise: »Bis zu drei Impfungen sollten obligatorisch sein, wenn eine Impfpflicht kommt«",https://www.spiegel.de/politik/deutschland/bremen-andreas-bovenschulte-bis-zu-drei-impfungen-sollten-wenn-eine-impfpflicht-kommt-obligatorisch-sein-a-07bf01cf-7410-45a2-b552-4409c53e6367,26012022_16:48 ,Spiegel,politik,Ein Interview von Hubert Gude
Mecklenburg-Vorpommern: Gesundheitsämter können Impfpflicht offenbar nicht kontrollieren,https://www.spiegel.de/panorama/mecklenburg-vorpommern-gesundheitsaemter-koennen-impfpflicht-offenbar-nicht-kontrollieren-a-b756c8ec-d4df-425e-884c-add72789a5ac,26012022_16:40 ,Spiegel,panorama,
Inhaftierte erneut verurteilt: Frauen liefern sich im Gefängnis Kartoffelbreischlacht,https://www.spiegel.de/panorama/justiz/aichach-inhaftierte-liefern-sich-kartoffelbreischlacht-a-c2c878d0-cefe-456e-a095-98e0090b975c,26012022_16:13 ,Spiegel,panorama,
Konflikt mit Russland: Ukrainischer Botschafter kritisiert deutsche Helm-Lieferung als »reine Symbolpolitik«,https://www.spiegel.de/politik/deutschland/ukraine-botschafter-kritisiert-deutsche-helm-lieferung-als-reine-symbolpolitik-a-2709273c-788d-43eb-8375-07bddd8b9b3c,26012022_16:07 ,Spiegel,politik,
Chanel-Modenschau in Paris: Fürstlicher Ritt,https://www.spiegel.de/stil/chanel-modenschau-in-paris-charlotte-casiraghi-reitet-auf-den-laufsteg-a-c3ab42b6-3d7c-4f9e-82df-24bb8fed736a,26012022_15:58 ,Spiegel,stil,
Transplantation: US-Klinik setzt Ungeimpften nicht auf Warteliste für ein neues Herz,https://www.spiegel.de/gesundheit/us-klinik-setzt-ungeimpften-nicht-auf-warteliste-fuer-ein-neues-herz-a-adc38c18-633b-4a55-8188-3805da72d9dd,26012022_15:57 ,Spiegel,gesundheit,
Protest gegen Manöver: Irische Fischer wollen russische Militärübung im Atlantik stören,https://www.spiegel.de/ausland/irland-irische-fischer-wollen-russische-militaeruebung-im-atlantik-stoeren-a-aef3ccf3-78b1-42d4-ada3-92b668803765,26012022_15:45 ,Spiegel,ausland,
Jubel an der Börse: Mattel darf wieder Disney-Prinzessinnen herstellen,https://www.spiegel.de/wirtschaft/unternehmen/mattel-darf-wieder-disney-prinzessinnen-herstellen-a-725d2a92-d7b2-4696-9c7c-0028b13aaa5f,26012022_15:44 ,Spiegel,wirtschaft,
Nachruf auf Oranje-Star Wim Jansen: Der stille Willem,https://www.spiegel.de/sport/fussball/wim-jansen-nachruf-der-stille-willem-a-62f0cf5c-49f0-405b-8f6a-8f865a7287e5,26012022_15:37 ,Spiegel,sport,Von Peter Ahrens
Messenger-Plattform: BKA will mit Taskforce gegen Telegram-Nutzer ermitteln,https://www.spiegel.de/netzwelt/apps/telegram-bundeskriminalamt-will-mit-taskforce-gegen-nutzer-ermitteln-a-af7e4bdc-855e-4240-89ba-6f0c507b7f28,26012022_15:37 ,Spiegel,netzwelt,
Dealing with the Changing Climate: The Lessons of the Madagascar Drought,https://www.spiegel.de/international/world/dealing-with-the-changing-climate-the-lessons-of-the-madagascar-drought-a-fd3b5071-9ed9-46d1-b3b9-06ab2f350e7a,26012022_15:35 ,Spiegel,international,By Heiner Hoffmann und Njakaniaina Rajaonisaona (photos)
Martin Suters Schweinsteiger-Biografie: Wie eine Werbung für Werthers Echte,https://www.spiegel.de/kultur/literatur/bastian-schweinsteiger-im-roman-von-martin-suter-warum-ist-schweini-einer-von-uns-a-48d5b3e3-67fd-420c-9503-b238d7f6725a,26012022_15:35 ,Spiegel,kultur,Von Nora Gantenbrink
Corona-Wirrwarr in Schulen und Kitas: Hamburg sperrt Restbestände fehleranfälliger Schnelltests,https://www.spiegel.de/panorama/bildung/corona-fehlerhafte-schnelltests-hamburg-prueft-juristische-schritte-gegen-hersteller-genrui-a-b68d9081-c129-4d88-a116-2cec5de16df3,26012022_15:31 ,Spiegel,panorama,
Unfall vor der Garage: Autofahrer rutscht beim Einparken von Bremse ab – Ehefrau tot,https://www.spiegel.de/panorama/justiz/sachsenheim-autofahrer-rutscht-beim-einparken-offenbar-von-bremse-ab-ehefrau-tot-a-1ef0d7fd-889f-4509-bce3-fab3534562fa,26012022_15:27 ,Spiegel,panorama,
Impfpass-Affäre: DFB-Sportgericht sperrt Markus Anfang für ein Jahr,https://www.spiegel.de/sport/fussball/markus-anfang-in-impfpass-affaere-vom-dfb-sportgericht-fuer-ein-jahr-gesperrt-worden-a-22070b19-f7ed-458d-b404-24f405e244bd,26012022_15:25 ,Spiegel,sport,
Anklagen in Nordrhein-Westfalen: Ermittler decken schwere Fälle von Kindesmissbrauch auf,https://www.spiegel.de/panorama/justiz/wuppertal-ermittler-decken-schwere-faelle-von-kindesmissbrauch-auf-a-cc3c068a-a379-4de1-85da-17b30e20f317,26012022_15:23 ,Spiegel,panorama,
Veröffentlichte Regierungsmails: Johnson könnte zu umstrittener Tierrettung aus Afghanistan gelogen haben,https://www.spiegel.de/ausland/boris-johnson-koennte-zu-umstrittener-tierrettung-aus-afghanistan-gelogen-haben-a-63d67f47-ec58-47e8-82f0-7992f22e2356,26012022_15:16 ,Spiegel,ausland,
Australian Open: 0:2-Satzrückstand und ein abgewehrter Matchball – Medwedew kämpft sich ins Halbfinale,https://www.spiegel.de/sport/tennis/0-2-satzrueckstand-und-ein-abgewehrter-matchball-medwedew-kaempft-sich-ins-halbfinale-a-b6fe5229-91f7-41d3-aa64-39088ac18351,26012022_15:01 ,Spiegel,sport,
Konjunktur: Habeck dämpft Hoffnung auf schnelles Wachstum,https://www.spiegel.de/wirtschaft/habeck-daempft-hoffnung-auf-schnelles-wachstum-a-2689d579-19b1-4e0b-946b-45f5389150b2,26012022_15:01 ,Spiegel,wirtschaft,
Sitzung: So debattiert der Bundestag über eine allgemeine Impfpflicht,https://www.spiegel.de/politik/deutschland/corona-impflicht-erste-debatte-im-bundestag-livestream-a-9c07f902-c5e5-441f-be72-38bcbf600551,26012022_14:59 ,Spiegel,politik,
Pandemiepolitik: Dänemark will alle Corona-Restriktionen zum 1. Februar kippen,https://www.spiegel.de/ausland/daenemark-will-alle-corona-restriktionen-zum-1-februar-kippen-a-6c9ef6b2-696c-45f1-9132-a2b9f4b0629a,26012022_14:58 ,Spiegel,ausland,
Sportpolitik: CSU-Politiker Mayer gibt sein Amt als DOSB-Vizepräsident auf,https://www.spiegel.de/sport/olympia/csu-politiker-stephan-mayer-gibt-sein-amt-als-dosb-vizepraesident-auf-a-7f849c98-91a5-485c-bd88-36c8bbae2c0d,26012022_14:56 ,Spiegel,sport,
"417-km/h-Fahrt im Bugatti: Die deutsche Autobahn, Sehnsuchtsort von Rasern aus aller Welt",https://www.spiegel.de/auto/fahrkultur/autobahn-tourismus-in-deutschland-traumziel-linke-spur-a-f4517474-a68f-42bf-9a66-b1f5fbfa4d21,26012022_14:48 ,Spiegel,auto,Von Jürgen Pander
+++ Fußball-Transferticker +++: Kahn bestätigt Süle-Abgang im Sommer,https://www.spiegel.de/sport/fussball/transferticker-oliver-kahn-bestaetigt-abgang-von-niklas-suele-im-sommer-a-a85e0db9-b2f7-42a9-b4cb-6819c5f03615,26012022_14:21 ,Spiegel,sport,
CDU-Außenpolitiker Kiesewetter: »Der Preis einer Invasion muss für Putin unkalkulierbar bleiben«,https://www.spiegel.de/politik/deutschland/roderich-kiesewetter-zur-russland-ukraine-krise-abtrennung-der-ostukraine-waere-ohne-weiteres-moeglich-a-2289dec4-e5b5-4d86-b476-1f441cd9978c,26012022_14:12 ,Spiegel,politik,Ein Interview von Christoph Schult
SPD-Chef über Konflikt mit Russland: »Alle Optionen liegen auf dem Tisch«,https://www.spiegel.de/politik/deutschland/lars-klingbeil-ueber-russland-konflikt-alle-optionen-liegen-auf-dem-tisch-a-567283b0-f85a-4ed3-bc61-513c8a15b35c,26012022_14:08 ,Spiegel,politik,
Hedgefonds-Manager über Unruhe an den Finanzmärkten: »Die fetten Jahre sind vorbei«,https://www.spiegel.de/wirtschaft/boerse-und-die-crash-angst-die-fetten-jahre-sind-vorbei-a-118d55a8-fc93-4874-8c04-016824e244dd,26012022_14:06 ,Spiegel,wirtschaft,Ein Interview von Tim Bartz
Vor Holocaust-Gedenktag: Zentralrat der Juden sieht »erschreckendes Ausmaß an Antisemitismus«,https://www.spiegel.de/panorama/gesellschaft/zentralrat-der-juden-sieht-erschreckendes-ausmass-an-antisemitismus-a-cf9d3823-abe0-4f77-8c1b-c1d4dcd34699,26012022_13:57 ,Spiegel,panorama,
Niederländischer Handball-Torwart van Leeuwen: Der Ersatzmann vom Ersatz vom Ersatz vom Ersatz...,https://www.spiegel.de/sport/handball/handball-em-thijs-van-leeuwen-der-ersatzmann-vom-ersatz-vom-ersatz-vom-ersatz-vom-ersatz-a-3ffb6ea0-d067-499f-b1ab-8e4e7c2a3b2c,26012022_13:55 ,Spiegel,sport,Von Jan Göbel
Krise in Osteuropa: Deutschland will Ukraine 5000 Militärhelme liefern,https://www.spiegel.de/politik/deutschland/ukraine-konflikt-deutschland-will-5000-militaerhelme-liefern-a-0d8448b2-8335-434c-b699-4572085b0118,26012022_13:55 ,Spiegel,politik,
Früheres In-Extremo-Mitglied: Boris Pfeiffer stirbt bei Demo gegen Coronamaßnahmen,https://www.spiegel.de/kultur/musik/boris-pfeiffer-frueheres-in-extremo-mitglied-stirbt-bei-demo-gegen-coronamassnahmen-a-8f693553-1f62-4c11-b231-320b5376ab35,26012022_13:51 ,Spiegel,kultur,
Comeback im Februar: Djoković meldet sich für ATP-Turnier in Dubai an,https://www.spiegel.de/sport/tennis/novak-djokovic-meldet-sich-fuer-atp-turnier-in-dubai-a-d9ec089f-c5c9-4a12-99af-f225c82bb4cb,26012022_13:31 ,Spiegel,sport,
Kurioser Unfall im Münsterland: Frau von Bobby-Car angefahren – Polizei sucht Zeugen,https://www.spiegel.de/panorama/ahaus-frau-von-bobby-car-angefahren-polizei-sucht-nach-zeugen-a-c989623c-557f-4e38-9bfc-54b0208d27e3,26012022_13:27 ,Spiegel,panorama,
Wachstum: Onlinehandel verzeichnet erneut Rekordjahr,https://www.spiegel.de/wirtschaft/boom-branche-online-handel-verzeichnet-erneut-rekordjahr-a-c8037379-bffa-4b1d-abb7-8500bfd80942,26012022_13:21 ,Spiegel,wirtschaft,
Urteil am Landgericht Paderborn: Waffenverkauf an Lübcke-Mörder – Angeklagter freigesprochen,https://www.spiegel.de/panorama/justiz/fall-walter-luebcke-waffenverkauf-an-moerder-angeklagter-freigesprochen-a-20e670d6-0c9a-4943-a4f8-a4dff5d01f0f,26012022_13:17 ,Spiegel,panorama,
Fifa-Chef über WM alle zwei Jahre: Infantinos nächster fragwürdiger PR-Vorstoß,https://www.spiegel.de/sport/fussball/gianni-infantino-ueber-fussball-wm-wir-muessen-den-afrikanern-hoffnung-geben-a-88f697ab-4521-4ef6-b58f-85a642dff75c,26012022_13:07 ,Spiegel,sport,
Ungeimpfte Linkenpolitikerin: Wagenknecht positiv auf Corona getestet,https://www.spiegel.de/politik/deutschland/sahra-wagenknecht-positiv-auf-corona-getestet-a-eb61c550-74b6-4859-9d3b-ec4245f72494,26012022_13:06 ,Spiegel,politik,
Kolonialverbrechen in Namibia: Herero und Nama fordern neues Versöhnungsabkommen mit Deutschland,https://www.spiegel.de/ausland/namibia-herero-und-nama-fordern-neues-versoehnungsabkommen-mit-deutschland-a-2c53257a-74b8-48c1-87fc-e841dfe4df3e,26012022_13:04 ,Spiegel,ausland,
Zur Fahndung ausgeschrieben: Russland erlässt Haftbefehl gegen Bruder von Nawalny,https://www.spiegel.de/ausland/russland-bruder-von-alexej-nawalny-per-haftbefehl-gesucht-a-9f00b826-9cce-4ec2-bf76-e0fb60418fee,26012022_12:58 ,Spiegel,ausland,
Engpässe: RWE-Chef befürwortet staatlich kontrollierte Gasreserve,https://www.spiegel.de/wirtschaft/service/erdgas-rwe-chef-befuerwortet-staatliche-gasreserve-a-0f7f741a-68ad-4c6c-bf97-dbbbe186f4bc,26012022_12:58 ,Spiegel,wirtschaft,
Fragestunde im Unterhaus: Attacke des britischen Parlaments auf Boris Johnson,https://www.spiegel.de/ausland/boris-johnson-stellt-sich-den-fragen-der-abgeordneten-im-unterhaus-livestream-a-4ab59d54-2ebe-4413-972b-f6cd2f7c6469,26012022_12:56 ,Spiegel,ausland,
Geplante Bundespräsidenten-Kandidatur für AfD: Otte lässt Amt als Chef der WerteUnion ruhen,https://www.spiegel.de/politik/deutschland/max-otte-laesst-amt-als-chef-der-werte-union-ruhen-a-7fe8f92e-86e4-4b62-9340-3d3bd940e88d,26012022_12:55 ,Spiegel,politik,
Durchseuchung statt Impfung: Der flüchtige Traum vom schnellen Weg aus der Pandemie,https://www.spiegel.de/wissenschaft/medizin/coronavirus-warum-sie-vorsichtig-sein-sollten-obwohl-sie-sich-infizieren-werden-a-ffb24d1f-0da3-4c24-a2fe-596959d70f43,26012022_12:53 ,Spiegel,wissenschaft,Von Julia Merlot
2G plus im Bundestag: Ungeimpfter AfD-Abgeordneter muss hinter Plexiglas an Ausschuss teilnehmen,https://www.spiegel.de/politik/deutschland/joachim-wundrak-ungeimpfter-afd-abgeordneter-nimmt-hinter-plexiglas-an-ausschuss-teilnehmen-a-b4cedbe3-f6a8-4761-858a-f95927c68580,26012022_12:48 ,Spiegel,politik,
Beatles-Nachlass: Julian Lennon versteigert Papas afghanischen Mantel,https://www.spiegel.de/kultur/musik/john-lennon-sohn-versteigert-sammlerstuecke-seines-vaters-als-nfts-a-43890ca3-1ed5-4334-8c45-6a7cf759a3dd,26012022_12:46 ,Spiegel,kultur,
Einschlag wohl im März: Raketenstufe von Space X auf Kollisionskurs mit dem Mond,https://www.spiegel.de/wissenschaft/weltall/space-x-falcon-raketenstufe-auf-kollisionskurs-mit-dem-mond-a-6bdacbd3-b414-417c-9924-c6782ee7c83c,26012022_12:45 ,Spiegel,wissenschaft,
Missbrauchsgutachten: Ex-Generalvikar kritisiert Blockierer im Erzbistum München,https://www.spiegel.de/panorama/gesellschaft/ex-generalvikar-kritisiert-blockierer-im-erzbistum-muenchen-a-0415d6aa-6a34-468d-97bf-44eb8045f77b,26012022_12:44 ,Spiegel,panorama,
Umstrittene Corona-Ausnahme: Regelung für Genesene im Bundestag wird überdacht,https://www.spiegel.de/politik/deutschland/corona-regelung-fuer-genesene-im-bundestag-wird-ueberdacht-a-8ea2c909-f041-4fc5-9807-64053b7deea3,26012022_12:40 ,Spiegel,politik,
Wettrüsten um digitale Zukunft: Auch Microsoft wettet aufs Metaversum,https://www.spiegel.de/netzwelt/games/microsoft-milliardengewinne-und-ein-fokus-in-richtung-metaversum-a-5327ccd4-f580-489b-9aea-eeb6b25bf70c,26012022_12:32 ,Spiegel,netzwelt,
Fund auf ehemaligem Internatsgelände in Kanada: Offenbar Dutzende weitere Gräber indigener Kinder entdeckt,https://www.spiegel.de/panorama/williams-lake-in-kanada-offenbar-dutzende-weitere-graeber-indigener-kinder-entdeckt-a-b7375870-e65c-452c-8e71-6feb50bf5117,26012022_12:20 ,Spiegel,panorama,
Berichte der norwegischen Armee: Russische Kriegsschiffe halten offenbar Manöver nahe der norwegischen Grenze ab,https://www.spiegel.de/ausland/norwegen-meldet-russische-kriegsschiffe-nahe-seiner-grenze-a-a9c3c598-c9c1-457a-a2d3-683588ac905f,26012022_12:19 ,Spiegel,ausland,
Acht Tote beim Afrika-Cup: Geschlossenes Stadiontor führte offenbar zur Massenpanik,https://www.spiegel.de/sport/fussball/afrika-cup-2022-in-kamerun-geschlossenes-stadiontor-fuehrte-offenbar-zur-massenpanik-a-a636d96f-444a-4814-9fcd-b1eaa798dd40,26012022_12:04 ,Spiegel,sport,
Streamingdienst: Disney Plus kommt im Sommer in 42 weitere Länder,https://www.spiegel.de/kultur/tv/disney-plus-kommt-im-sommer-in-42-weitere-laender-a-5b159c80-7bae-4d09-91a4-7ddf7d717699,26012022_12:04 ,Spiegel,kultur,
Bundestag: Worum es bei der Debatte über die allgemeine Corona-Impfpflicht geht,https://www.spiegel.de/politik/deutschland/coronavirus-impfpflicht-debatte-im-bundestag-worum-es-geht-a-b399cc72-c6c4-4ae5-8383-f1e761e9f9ee,26012022_11:52 ,Spiegel,politik,
»Es war wie ein Erdbeben«: Heftige Explosion erschüttert Zentrum von Athen,https://www.spiegel.de/panorama/athen-heftige-explosion-erschuettert-zentrum-der-stadt-a-a3cf3c7e-4c50-4716-8601-369b45294b70,26012022_11:44 ,Spiegel,panorama,
Gewerkschaftsbund: Yasmin Fahimi soll DGB-Vorsitzende werden,https://www.spiegel.de/wirtschaft/soziales/deutscher-gewerkschaftsbund-yasmin-fahimi-soll-vorsitzende-werden-a-619b7103-0b67-4c7e-9980-4d033930dcf6,26012022_11:28 ,Spiegel,wirtschaft,
