Titel,URL,Date_Info,News_page,Kategorie,author
NSU-Verhandlung vor dem Bundesgerichtshof: Die Richter und der Helfer,https://www.spiegel.de/panorama/justiz/nsu-verhandlung-vor-dem-bundesgerichtshof-die-richter-und-der-helfer-a-709b6a5a-3e23-4f62-8f17-b3d9b87912f7,02122021_22:00,Spiegel,panorama,Aus Karlsruhe berichtet Wiebke Ramm
Schleusung von Migranten: Sanktionen von EU und USA gegen Belarus in Kraft,https://www.spiegel.de/ausland/belarus-neue-sanktionen-von-eu-und-usa-in-kraft-a-67e49e87-f1f7-4d5a-8a08-7886d7800e97,02122021_21:49,Spiegel,ausland,
"DHB-Frauen feiern WM-Auftaktsieg: »Dass es so deutlich wird, ist schon eine kleine Überraschung«",https://www.spiegel.de/sport/handball/handball-wm-der-frauen-deutschland-besiegt-tschechien-zum-auftakt-a-33ed5252-1c56-4971-a647-2d6babc3aff9,02122021_21:22,Spiegel,sport,
"Mindestlohn, Wahlrecht, Energiewende: So kommen die Koalitionsvorhaben an",https://www.spiegel.de/wirtschaft/soziales/mindestlohn-wahlrecht-energiewende-so-kommen-die-vorhaben-der-koalition-an-a-e97d148b-ccd8-4c16-aa02-032a3f6fb26b,02122021_21:20,Spiegel,wirtschaft,
Österreich: Auch Finanzminister Gernot Blümel tritt ab,https://www.spiegel.de/ausland/oesterreich-auch-finanzminister-gernot-bluemel-tritt-ab-a-ffa1dc73-cc50-45af-b521-9e5a89fce8b2,02122021_21:16,Spiegel,ausland,
Angela Merkels Abschied im Video: Das war's: Der Große Zapfenstreich für die Kanzlerin,https://www.spiegel.de/politik/deutschland/angela-merkel-grosser-zapfenstreich-fuer-die-kanzlerin-a-6a498f72-49a2-48f9-a446-0af41eb6e0f2,02122021_21:13,Spiegel,politik,
Französischer Medienmogul Bolloré: Der Milliardär und sein ultrarechter Kandidat,https://www.spiegel.de/ausland/frankreich-warum-medienmogul-vincent-bollore-den-rechtsextremen-eric-zemmour-unterstuetzt-a-e47a9063-dc58-497f-957a-57a680733363,02122021_21:10,Spiegel,ausland,"Von Leo Klimm, Paris"
Ministerpräsidentenkonferenz: Wann kommt die Bundesnotbremse für Auftritte von Markus Söder?,https://www.spiegel.de/politik/deutschland/markus-soeder-wann-kommt-die-bundesnotbremse-fuer-seine-auftritte-a-3e4c7b2f-d48e-4270-847f-59b981cfc9e7,02122021_21:10,Spiegel,politik,
Zeitzeugin über das Kriegsende 1945: »Wir flirteten mit den verwundeten Soldaten«,https://www.spiegel.de/geschichte/kriegsende-1945-wir-flirteten-mit-den-verwundeten-soldaten-a-8a128526-020b-4f4f-b20a-e7e8ee8afb85,02122021_21:06,Spiegel,geschichte,Aufgezeichnet von Barbara Halstenberg
Großer Zapfenstreich: Der Abschied von Merkel in Bildern,https://www.spiegel.de/politik/deutschland/angela-merkel-beim-grossen-zapfenstreich-abschied-in-bildern-a-3f34714e-3eea-4cc2-8671-5f0c31a8b7c9,02122021_20:38,Spiegel,politik,
Filme der Woche: Gucci-Gaga-True-Crime-Kitsch,https://www.spiegel.de/kultur/kino/house-of-gucci-benedetta-und-summit-of-gods-filmstarts-der-woche-a-638c5c8e-728e-40ed-996d-3d0f5ee5ece2,02122021_20:28,Spiegel,kultur,
Ärger um monströses BMW-SUV: Manspreading auf der Straße,https://www.spiegel.de/auto/fahrkultur/bmw-concept-xm-manspreading-auf-der-strasse-a-f2fec121-2d1c-469c-b533-4a8b5e811bac,02122021_20:27,Spiegel,auto,Von Arvid Kaiser
Merkel-Rede beim Großen Zapfenstreich: »Mit Fröhlichkeit im Herzen«,https://www.spiegel.de/politik/deutschland/angela-merkel-beim-grossen-zapfenstreich-mit-froehlichkeit-im-herzen-a-dc9bd0d6-05a7-416e-b4aa-a7d8684fa89d,02122021_20:08,Spiegel,politik,
Weggefährten zum Abschied der Kanzlerin: »...da kommt Angela Merkel auf mich zu und fällt mir um den Hals«,https://www.spiegel.de/politik/deutschland/angela-merkel-zum-abschied-horst-seehofer-und-weitere-weggefaehrten-erinnern-sich-a-da1f261c-962f-442a-a28e-ae1e70949d13,02122021_20:03,Spiegel,politik,
Nur noch geimpft oder genesen: Was die neuen Coronaregeln für Geschäfte und Restaurants bedeuten,https://www.spiegel.de/wirtschaft/unternehmen/handel-und-restaurants-leiden-so-treffen-die-neuen-corona-regeln-die-wirtschaft-a-d997c150-6e14-4d00-99f8-c64cbad25da7,02122021_19:27,Spiegel,wirtschaft,Von Alexander Preker
Nordrhein-Westfalen: Mann zockt trotz Feuerwehreinsatz weiter an der Playstation,https://www.spiegel.de/panorama/justiz/soest-mann-bleibt-trotz-rauch-und-feuerwehreinsatz-vor-konsole-sitzen-a-e9feb57c-9ea2-41a9-9866-3c4f2858fff4,02122021_19:24,Spiegel,panorama,
Konflikt in der Ukraine: US-Außenminister nennt Gespräch zwischen Biden und Putin »wahrscheinlich«,https://www.spiegel.de/ausland/antony-blinken-gespraech-zwischen-joe-biden-und-wladimir-putin-wahrscheinlich-a-e70fefdc-130a-4bfb-88de-0b089712f4e8,02122021_19:23,Spiegel,ausland,
Minutenprotokoll: Rosen zum Abschied,https://www.spiegel.de/politik/deutschland/liveblog-so-laeuft-der-zapfenstreich-fuer-angela-merkel-a-45baaab9-73a5-4988-bb5d-a5fdd2071d92,02122021_19:13,Spiegel,politik,
Abschied von der Kanzlerin: Großer Zapfenstreich für Angela Merkel,https://www.spiegel.de/politik/deutschland/angela-merkel-grosser-zapfenstreich-im-livestream-a-fc8c10cd-a16b-4bca-b0c7-ff06bfccae49,02122021_19:12,Spiegel,politik,
Merkel und die Ministerpräsidenten: Letzte Runde,https://www.spiegel.de/politik/deutschland/angela-merkel-letzte-corona-runde-mit-den-ministerpraesidenten-und-olaf-scholz-a-cc5f6faf-96d8-4599-b43d-000e65565f31,02122021_19:01,Spiegel,politik,"Von Florian Gathmann, Christian Teevs und Steffen Winter"
"Impfpflicht: Versprochen, gebrochen",https://www.spiegel.de/kultur/wann-darf-man-impfversprechen-brechen-kolumne-a-6ec8034c-1117-44fe-9835-c6d04465b921,02122021_18:43,Spiegel,kultur,
Verhaltenskodex: Ungarn und Estland blockieren neue Regeln gegen Steuerdumping,https://www.spiegel.de/wirtschaft/unternehmen/ungarn-und-estland-blockieren-neue-regeln-gegen-steuerdumping-a-19658320-a9b7-47d6-9705-d06136356a19,02122021_18:40,Spiegel,wirtschaft,"Von Markus Becker, Brüssel"
"Tennisboss Steve Simon und der Fall Peng Shuai: Der Mann, der sich mit China anlegt",https://www.spiegel.de/sport/tennis/wta-boss-steve-simon-und-der-fall-peng-shuai-der-mann-der-sich-mit-china-anlegt-a-dd74aa87-f319-425f-89e6-8cbb18e27a7a,02122021_18:38,Spiegel,sport,"Von Peter Ahrens, Anne Armbrecht und Matthias Fiedler"
Kliniken in der Coronakrise: »Die schwersten Intensivpatienten sind nicht verlegungsfähig«,https://www.spiegel.de/wissenschaft/medizin/corona-in-kliniken-die-schwersten-intensivpatienten-sind-nicht-verlegungsfaehig-a-06974057-185c-4983-8e28-b18730bf9ca7,02122021_18:36,Spiegel,wissenschaft,
SPIEGEL-Umfrage: Deutsche gespalten bei bundeseinheitlichen Anti-Corona-Regeln,https://www.spiegel.de/politik/deutschland/corona-deutsche-gespalten-bei-bundeseinheitlichen-anti-corona-regeln-umfrage-a-7b5fc108-8c5d-4e1e-ac5f-8c54b81cf4f9,02122021_18:36,Spiegel,politik,
Koblenzer Prozess um Staatsfolter: Bundesanwaltschaft fordert lebenslange Haft für angeklagten Syrer,https://www.spiegel.de/politik/deutschland/koblenzer-prozess-um-staatsfolter-bundesanwaltschaft-fordert-lebenslange-haft-gegen-angeklagten-syrer-a-689ecb4d-a5d9-46d0-9c02-6f5bd413850a,02122021_18:18,Spiegel,politik,
"Die Lage am Abend: Wie bitte, der Stiko-Chef würde seine Kinder nicht impfen lassen?",https://www.spiegel.de/politik/deutschland/news-stiko-chef-mertens-wuerde-seine-kinder-nicht-impfen-lassen-sebastian-kurz-kevin-kuehnert-a-5fb7cb86-d178-40e2-8b01-e44c00d821b8,02122021_18:17,Spiegel,politik,
Nach Herzstillstand: Christian Eriksen arbeitet bei Jugendklub Odense BK an seinem Comeback,https://www.spiegel.de/sport/fussball/nach-herzstillstand-christian-eriksen-arbeitet-bei-jugendklub-odense-bk-am-comeback-a-fcb3be41-30d5-4319-a1a5-6e3c16ae0a06,02122021_17:53,Spiegel,sport,
Österreich: Schallenberg tritt als Kanzler zurück,https://www.spiegel.de/ausland/oesterreich-alexander-schallenberg-tritt-als-kanzler-zurueck-a-3b645c39-dbee-4bd9-bea1-15de02ed8cf0,02122021_17:51,Spiegel,ausland,
Greenwashing: Missbrauchen Hersteller das Label »klimaneutral«?,https://www.spiegel.de/wirtschaft/greenwashing-missbrauchen-hersteller-das-label-klimaneutral-a-2f65b697-4098-49b2-b2d0-f77259d0af08,02122021_17:49,Spiegel,wirtschaft,
Devisenkartell: Europäische Banken müssen 344 Millionen Euro Strafe zahlen,https://www.spiegel.de/wirtschaft/unternehmen/kartell-strafe-europaeische-banken-muessen-344-millionen-euro-zahlen-a-6f3eed87-1a35-4283-82c2-1e8f6917d5de,02122021_17:42,Spiegel,wirtschaft,
Urteil des OVG Bremen: Griechenland verstößt gegen EU-Grundrechte-Charta,https://www.spiegel.de/politik/deutschland/ovg-bremen-griechenland-verstoesst-gegen-eu-grundrechte-charta-a-4015ce57-0099-4f61-b3fc-6b4d75802eaa,02122021_17:39,Spiegel,politik,
»Grausamkeit gegen Tiere«: Modezeitschrift »Elle« will keine Pelze mehr zeigen,https://www.spiegel.de/kultur/mode-zeitschrift-elle-will-keine-pelze-mehr-zeigen-a-fb9ec3ea-0ef2-4442-8462-10259c551cac,02122021_17:19,Spiegel,kultur,
Audiostory: »Heute vor Training warst du soooo sexy«,https://www.spiegel.de/sport/sexualisierte-gewalt-im-schwimmen-bundestrainer-soll-sportlerinnen-sexuell-bedraengt-und-genoetigt-haben-a-347ebb45-56e3-4aca-85f4-89612539f1fd,02122021_17:10,Spiegel,sport,"Von Sven Becker, Jannik Höntsch und Ann-Katrin Müller"
Tagelang nicht auf Notruf reagiert: Schottische Polizei zahlt Kindern von toter Frau eine Million Pfund,https://www.spiegel.de/panorama/justiz/schottland-polizei-reagierte-tagelang-nicht-auf-notruf-kinder-von-toter-mutter-bekommen-eine-million-pfund-a-254b9b3e-9d16-475f-9f73-91d40d7bc2e6,02122021_17:09,Spiegel,panorama,
Rangnick bei Manchester United: Das Ronaldo-Problem,https://www.spiegel.de/sport/fussball/manchester-united-ralf-rangnick-und-cristiano-ronaldo-kann-das-gut-gehen-a-f2cf2cdc-383d-4dba-a027-aa08c339835e,02122021_17:00,Spiegel,sport,Von Danial Montazeri
Stimmenfang-Podcast: Rettet die Ampel die Energiewende?,https://www.spiegel.de/politik/deutschland/rettet-die-ampel-die-energiewende-podcast-a-9952de71-389c-4926-9573-ab37fed40486,02122021_16:57,Spiegel,politik,"Ein Podcast von Marius Mestermann, Nelly Ritz und Ronja Bachofer"
"Neues Tesla-Spielzeug: Liebling, ich habe den Cybertruck geschrumpft",https://www.spiegel.de/auto/tesla-bringt-cybersquad-a-4600f8b5-3f92-4483-9d34-007991cfd880,02122021_16:49,Spiegel,auto,
Premium-Impfstoff: Warum Sie sich unbesorgt mit Moderna boostern lassen können,https://www.spiegel.de/wissenschaft/medizin/coronavirus-warum-sie-sich-unbesorgt-mit-moderna-boostern-lassen-koennen-a-83e6f2f9-d2cb-401a-b9e2-ba150b0c60a2,02122021_16:47,Spiegel,wissenschaft,Von Viola Kiel
