Titel,URL,Date_Info,News_page,Kategorie,author
Leipzig: Dutzende Teilnehmer eines Coronaprotestzugs stürmen auf Klinikgelände,https://www.spiegel.de/panorama/leipzig-dutzende-corona-gegner-stuermen-bei-protestmarsch-auf-klinikgelaende-a-3f2bf688-372f-4f23-ad26-7985af6b7231,29012022_20:35,Spiegel,panorama,
Tagelanges Wahlchaos: Mattarella als Präsident Italiens wiedergewählt,https://www.spiegel.de/ausland/italien-sergio-mattarella-als-praesident-wiedergewaehlt-a-5465549f-f420-47e3-a677-182c87451baa,29012022_20:25,Spiegel,ausland,
Wahlen zum Parteivorstand: Das ist die neue Grünenspitze,https://www.spiegel.de/politik/deutschland/ricarda-lang-omid-nouripour-emily-buening-das-ist-die-neue-gruenen-spitze-a-7a220cc0-4e62-4b3d-8e20-9a51fc4c030c,29012022_20:03,Spiegel,politik,Von Valerie Höhne und Jonas Schaible
Australian-Open-Finalist Daniil Medwedew: Wird er wieder zum Partycrasher?,https://www.spiegel.de/sport/tennis/australian-open-finalist-daniil-medwedew-wird-er-gegen-rafael-nadal-wieder-zum-party-crasher-a-9059f4bc-bdf4-41af-8d4a-6a827983b973,29012022_19:42,Spiegel,sport,Von Klaus Bellstedt
"Serien-Meisterwerk »Station Eleven«: Was bleibt, wenn die Welt zusammenbricht?",https://www.spiegel.de/kultur/tv/station-eleven-was-bleibt-wenn-die-welt-zusammenbricht-a-1204ed4e-a4c7-49c7-9871-cc830d2e2738,29012022_19:30,Spiegel,kultur,Von Oliver Kaever
Nur ein Durchgang in Willingen: Kobayashi trotzt dem Wind – Dämpfer für Geiger und Eisenbichler,https://www.spiegel.de/sport/wintersport/skispringen-in-willingen-ryoyu-kobayashi-trotzt-dem-wind-daempfer-fuer-karl-geiger-a-574dd38d-a839-4f70-950e-b4ef552a9cab,29012022_19:20,Spiegel,sport,
Führungswechsel bei den Grünen: »Das war natürlich ein Signal Richtung Volkspartei«,https://www.spiegel.de/politik/deutschland/ricarda-lang-und-omid-nouripour-neue-rolle-fuer-neue-chefs-der-gruenen-videoanalyse-a-b5d33879-82e6-40bb-8dc2-064f4d81dd5e,29012022_19:11,Spiegel,politik,Eine Analyse von Valerie Höhne und Andreas Evelt
Warnung vor Orkanböen: Bahn stellt Fernverkehr in Norddeutschland ein – Sturmfluten erwartet,https://www.spiegel.de/panorama/sturm-in-norddeutschland-umgestuerzte-baeume-behindern-zugverkehr-sturmfluten-erwartet-a-65a6f458-7cb0-4658-bad2-53be4fa7cb9a,29012022_19:10,Spiegel,panorama,
Nordrhein-Westfalen: Hendrik Wüsts Problem mit der Frauenförderung,https://www.spiegel.de/politik/deutschland/nrw-ministerpraesident-hendrik-wuests-problem-mit-der-frauenfoerderung-a-059563de-ae5f-4215-b349-b04aff29b0dc,29012022_18:58,Spiegel,politik,Von Lukas Eberle
"Wildcard-Doppel Kyrgios/Kokkinakis gewinnt Australian Open: »Hätten nicht gedacht, auch nur annähernd so weit zu kommen«",https://www.spiegel.de/sport/tennis/australian-open-nick-kyrgios-und-thanasis-kokkinakis-gewinnen-das-doppel-a-4650d641-071c-48af-85a4-5797e411c04e,29012022_18:47,Spiegel,sport,
The Eye of the Storm: Why Does Kyiv Seem So Strangely Calm?,https://www.spiegel.de/international/world/the-eye-of-the-storm-why-does-kyiv-seem-so-strangely-calm-a-2f0c96cd-e18f-4c34-ae2e-28bc933223fc,29012022_18:30,Spiegel,international,"By Christian Esch in Kyiv, Ukraine"
Podcast »Inside Austria«: Die unglaubliche Geschichte des Ibiza-Drahtziehers,https://www.spiegel.de/ausland/julian-hessenthaler-der-mann-der-hinter-dem-ibiza-video-steckte-podcast-a-0dd85ec7-9082-4e83-a9e9-76410091f769,29012022_18:19,Spiegel,ausland,Ein Podcast von Zsolt Wilhelm und Lucia Heisterkamp
Kapitalismus: Den Milliardären ist kein Vorwurf zu machen,https://www.spiegel.de/kultur/kapitalismus-den-milliardaeren-ist-kein-vorwurf-zu-machen-kolumne-a-83e7e741-04cc-49de-baff-d58399c041ae,29012022_18:09,Spiegel,kultur,
Nachfolger von Baerbock und Habeck: Ricarda Lang und Omid Nouripour zu neuen Grünenvorsitzenden gewählt,https://www.spiegel.de/politik/parteitag-der-gruenen-ricarda-lang-und-omid-nouripour-zu-gruenenchefs-gewaehlt-a-e841a559-61cf-466f-bf67-2808d7be40e9,29012022_17:26,Spiegel,politik,
Streit über Inflationsrate: Erdoğan entlässt Chef der Statistikbehörde,https://www.spiegel.de/wirtschaft/recep-tayyip-erdogan-entlaesst-chef-der-statistikbehoerde-nach-streit-ueber-inflationsrate-a-2330b0e8-7c84-4312-877a-cb92b97f192f,29012022_16:57,Spiegel,wirtschaft,
Nachfolge von Baerbock und Habeck: Grüne wählen Ricarda Lang zur neuen Parteivorsitzenden,https://www.spiegel.de/politik/deutschland/gruene-waehlen-ricarda-lang-zur-neuen-parteivorsitzenden-a-75fe330b-f538-4c0e-ae49-69d6e5664be9,29012022_16:39,Spiegel,politik,
"Ashleigh Bartys Sieg bei Australian Open: Ein Kuss für die Frau, die ihre Karriere rettete",https://www.spiegel.de/sport/tennis/australian-open-warum-ashleigh-barty-ihre-karriere-auch-casey-dellacqua-verdankt-a-2693565c-b895-4d13-981c-abf936f407bb,29012022_16:35,Spiegel,sport,"Von Jannik Schneider, Melbourne"
NRW-Landtagswahl: Klimaliste soll den Linken ins Parlament verhelfen,https://www.spiegel.de/politik/deutschland/nrw-landtagswahl-klimaliste-tritt-mit-linken-an-a-485b0ee0-72a0-4669-9340-7b013b64db0d,29012022_15:54,Spiegel,politik,
"Sean Penn über Männlichkeit: »Feige Gene führen dazu, dass Männer Röcke tragen«",https://www.spiegel.de/panorama/leute/sean-penn-ueber-maennlichkeit-feige-gene-fuehren-dazu-dass-maenner-roecke-tragen-a-b4b6cb9a-6580-4004-92ed-acb5cc8c822d,29012022_15:44,Spiegel,panorama,
Trotz hoher Inzidenzen: Österreich lockert Coronaregeln stufenweise,https://www.spiegel.de/ausland/oesterreich-lockert-stufenweise-coronamassnahmen-trotz-hoher-inzidenzen-a-cd33d6c8-6331-4bc1-9dcb-1600f84278b5,29012022_14:41,Spiegel,ausland,
+++ Fußball-Transferticker +++: Juves 70-Millionen-Transfer bekommt Ronaldos Trikotnummer,https://www.spiegel.de/sport/fussball/fussball-transfers-vlahovic-geht-zu-juventus-alario-bleibt-in-leverkusen-a-ccd60877-d530-469b-8fde-5e5202413368,29012022_14:20,Spiegel,sport,
Aggression gegen Ukraine: Estlands Premierministerin warnt vor Zugeständnissen an Russland,https://www.spiegel.de/ausland/ukraine-krise-estnische-regierungschefin-warnt-vor-zugestaendnissen-an-russland-a-ae83f725-cafd-4c83-a892-a073aeaf52fc,29012022_14:04,Spiegel,ausland,
Weinempfehlungen: Zehn gute Österreicher unter 15 Euro,https://www.spiegel.de/stil/weinempfehlungen-zehn-gute-oesterreicher-unter-15-euro-a-e1f6b2a8-f772-4a3a-91a6-5dc15ba77a42,29012022_13:59,Spiegel,stil,Von Gerald Franz
Psychiater zum Eberl-Rücktritt: »Die hundertprozentige Identifikation mit einer Sache ist ein großer Risikofaktor«,https://www.spiegel.de/karriere/max-eberls-rueckzug-bei-borussia-moenchengladbach-ein-psychiater-ueber-burnout-und-die-folgen-a-af22cedc-2028-4ece-a6ae-4e738ddd635d,29012022_13:49,Spiegel,karriere,Ein Interview von Florian Gontek
Nach »Partygate«: Parteiinterner Kritiker will Boris Johnson ablösen,https://www.spiegel.de/ausland/partygate-boris-johnsons-rivale-tom-tugendhat-will-premierminister-werden-a-6738108e-330b-4580-aa2a-80ec604a8c03,29012022_13:47,Spiegel,ausland,
Impfpflicht im Seniorenheim: »Wir sollten dankbar sein. Was wären wir ohne Impfungen?«,https://www.spiegel.de/panorama/impfpflicht-im-seniorenheim-was-waeren-wir-ohne-impfungen-a-de9580a5-b853-4b28-b27a-2197c3646f10,29012022_12:59,Spiegel,panorama,
Italien: Draghi bittet Mattarella um Verbleib im Präsidentenamt,https://www.spiegel.de/ausland/sergio-mattarella-premierminister-draghi-bittet-den-praesidenten-fuer-eine-zweite-amtszeit-zu-beiben-a-a645b6eb-4bb4-4043-b611-3fed2e4711ca,29012022_12:58,Spiegel,ausland,
Universität Hongkong: China lässt Schriftzug zum Gedenken an Tiananmen-Proteste verschwinden,https://www.spiegel.de/ausland/universitaet-hongkong-schriftzug-zum-gedenken-an-tiananmen-proteste-abgedeckt-a-c69b5c3c-2d53-4cb3-af35-8c15e51ee6fa,29012022_12:53,Spiegel,ausland,
Wegen Kremlnähe: Unionspolitiker fordert Schließung von Schröders Bundestagsbüro,https://www.spiegel.de/politik/deutschland/ukraine-konflikt-unionspolitiker-fordert-schliessung-von-gerhard-schroeders-bundestagsbuero-a-379a5e09-f113-45e4-aeba-6e6b0b49d6c6,29012022_12:38,Spiegel,politik,
Bei Augsburg: Autofahrer will mit fünf Euro Unfall »begleichen«,https://www.spiegel.de/panorama/gesellschaft/unfall-autofahrer-will-mit-fuenf-euro-schaden-begleichen-a-e74a9356-10da-4c86-a04d-847a8b664834,29012022_11:31,Spiegel,panorama,
Sieg im Finale: Ashleigh Barty gewinnt Australian Open – als erste Australierin seit 1978,https://www.spiegel.de/sport/tennis/australian-open-ashleigh-barty-gewinnt-als-erste-australierin-seit-1978-a-ed5dc47c-39d7-4136-8ea4-413913b98e36,29012022_11:22,Spiegel,sport,
"Grünen-Schatzmeister zur Boni-Affäre: »Das Thema dreimal behandeln zu müssen, ist politische Höchststrafe«",https://www.spiegel.de/politik/deutschland/gruene-schatzmeister-marc-urbatsch-bedauert-corona-zahlungen-an-parteispitze-a-d845fadc-4bc9-4a48-ae70-4c0ed124e3f4,29012022_10:55,Spiegel,politik,
"Olympia, Neujahr, Omikron: Jetzt kommt die härteste Probe für Chinas Coronapolitik",https://www.spiegel.de/ausland/olympia-neujahr-omikron-jetzt-kommt-die-haerteste-probe-fuer-chinas-corona-politik-a-e5dec264-1581-4e5d-88b9-741c180a30c3,29012022_10:38,Spiegel,ausland,"Ein Video von Georg Fahrion, Wu Dandan und Andreas Evelt"
Amerikanischer Bürgerrechtsaktivist Barber: »Dies ist die Zeit für offene Türen und Druck von der Straße«,https://www.spiegel.de/ausland/william-barber-buergerrechtler-in-den-usa-ueber-politik-joe-biden-und-aktivismus-a-59d8b32e-02df-4cb8-93e9-05d866003b13,29012022_10:16,Spiegel,ausland,Ein Interview von Johanna Soll
"Elementarteilchen: Schöner, wenn es der Arzt erlaubt",https://www.spiegel.de/wissenschaft/schoenheitschirurgie-tierdemenz-luxus-toiletten-die-lese-empfehlungen-der-woche-a-5ad466e9-0112-4b3d-9516-2fc44c9ede32,29012022_10:00,Spiegel,wissenschaft,
Aus wegen Coronaflaute: Wie Nachwuchspiloten der Lufthansa um ihre Ausbildung kämpfen,https://www.spiegel.de/start/lufthansa-warum-nachwuchs-piloten-gegen-ihre-abgebrochene-ausbildung-klagen-a-287eb651-bfc9-4e41-bd31-b289d6e309a0,29012022_09:55,Spiegel,start,Von Tanya Falenczyk
Über März hinaus: Habeck stellt Verlängerung der Coronahilfen in Aussicht,https://www.spiegel.de/wirtschaft/robert-habeck-kuendigt-moegliche-verlaengerung-der-coronahilfen-an-a-cd7ce080-deb7-445d-8326-c89859b42b30,29012022_09:47,Spiegel,wirtschaft,
Beziehungen: Wie wir lernen zu lieben,https://www.spiegel.de/partnerschaft/beziehungen-wie-wir-lernen-zu-lieben-podcast-mit-jens-corssen-a-b2bce1a0-0af3-4b6c-828d-63f789dca7fd,29012022_09:39,Spiegel,partnerschaft,
Debatte über geplantes Gesetz: CDU für Impfpflicht mit zeitlicher Begrenzung,https://www.spiegel.de/politik/deutschland/cdu-gesundheitssprecher-impfpflicht-nur-mit-zeitlicher-begrenzung-a-cef77e25-1e8d-43b6-ad0e-7c4b6b3b214d,29012022_09:27,Spiegel,politik,
Solidarität mit Neil Young: Auch Joni Mitchell will ihre Musik von Spotify abziehen,https://www.spiegel.de/kultur/musik/joni-mitchell-sie-folgt-neil-young-und-entfernt-ihre-musik-von-spotify-a-d22217b4-57d3-4ef7-8cc2-25e4e20b5198,29012022_09:21,Spiegel,kultur,
Der achte Tag im Dschungelcamp: Zur Strafe Sissi-Verbot,https://www.spiegel.de/kultur/tv/dschungelcamp-bei-rtl-tag-8-zur-strafe-sissi-verbot-a-06041172-f66b-40d8-b884-458545e926de,29012022_09:10,Spiegel,kultur,Von Anja Rützel
Bilder der Woche: Marvin chillt,https://www.spiegel.de/panorama/die-bilder-der-woche-ein-waschbaer-haengt-ab-a-0184d31a-f3d4-42e7-9d6f-f998a5c93f15,29012022_08:36,Spiegel,panorama,
Ertrag von schwimmenden Solaranlagen: Die Fotovoltaik geht baden,https://www.spiegel.de/wissenschaft/technik/fotovoltaik-auf-dem-wasser-wie-schwimmende-solarparks-funktionieren-und-was-sie-bringen-a-fa644e3a-61b3-4800-b0cc-2e1a359557cc,29012022_08:13,Spiegel,wissenschaft,Von Ralph Diermann
Wir drehen eine Runde: Nissan Qashqai: Ein SUV speckt ab,https://www.spiegel.de/auto/nissan-qashqai-im-test-ein-suv-speckt-ab-a-c7a83bf9-868c-4383-a75c-cda8627538a5,29012022_07:54,Spiegel,auto,
Zehn Tage im Kloster Suan Mokkh in Thailand: Der Schweigemarathon,https://www.spiegel.de/reise/fernweh/zehn-tage-im-kloster-suan-mokkh-in-thailand-der-schweigemarathon-a-1f9146e0-ef79-4d45-9645-b15c4bb1c3b5,29012022_07:50,Spiegel,reise,Von Maik Brandenburg
Stalking: Autoattacke auf das Haus von Taylor Swift,https://www.spiegel.de/panorama/leute/taylor-swift-mann-faehrt-auto-in-das-haus-des-popstars-a-74bca2ff-39f4-44b6-9a72-dc636a4ac90d,29012022_07:48,Spiegel,panorama,
Hohe Inzidenz im Pandemie-Musterland: Israels Coronazahlen explodieren – wie konnte das passieren?,https://www.spiegel.de/ausland/corona-in-israel-die-zahlen-explodieren-wie-konnte-das-passieren-a-63b81b5d-b68b-4c8e-9173-0cd84e2a0023,29012022_07:38,Spiegel,ausland,"Von Richard C. Schneider, Tel Aviv"
Ein Deutscher in Shanghai: »Ich arbeite oft 80 Stunden in der Woche«,https://www.spiegel.de/karriere/deutscher-in-shanghai-wie-es-ist-als-deutscher-auswanderer-in-china-zu-leben-a-62387a20-74bf-4072-9826-22374bd56fbe,29012022_07:06,Spiegel,karriere,Von Kristin Haug
Corona-News am Samstag: Österreich lockert Maßnahmen stufenweise,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-samstag-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-bf2262a9-23f2-4d5d-bacb-7574a29ad83a,29012022_06:57,Spiegel,wissenschaft,
Die Lage am Morgen: Klärt die SPD jetzt ihr Verhältnis zu Putin?,https://www.spiegel.de/politik/deutschland/news-joerg-meuthen-afd-spd-russland-kurs-in-ukraine-krise-neue-gruenen-parteichefs-a-37737efb-eae9-4a7c-8cdb-dbbd6729477f,29012022_06:34,Spiegel,politik,
"Die Woche: Söders Wandel, Putins Drohung, Benedikts Eingeständnis",https://www.spiegel.de/politik/deutschland/wochenrueckblick-soeders-corona-politik-russland-und-der-westen-benedikts-eingestaendnis-podcast-a-a5efcff2-43e7-4800-92d5-cd95f7e76fb5,29012022_06:00,Spiegel,politik,
"Coronavirus in Deutschland: Sieben-Tage-Inzidenz steigt auf 1127,7",https://www.spiegel.de/wissenschaft/coronavirus-in-deutschland-sieben-tage-inzidenz-steigt-auf-1127-7-a-eb99c038-96b2-4fd0-bc3e-05b53a30bd3e,29012022_04:35,Spiegel,wissenschaft,
Trotz gerichtlicher Vorladung: Brasiliens Präsident Bolsonaro erscheint nicht zu Polizeiverhör,https://www.spiegel.de/ausland/brasilien-jair-bolsonaro-erscheint-trotz-gerichtlicher-vorladung-nicht-zu-polizeiverhoer-a-e409fbe9-b614-4292-a329-a6d78d12af10,29012022_03:59,Spiegel,ausland,
Kriegsgefahr in der Ukraine: US-Präsident Biden will bald Truppen nach Osteuropa verlegen,https://www.spiegel.de/ausland/ukraine-krise-us-praesident-biden-will-bald-truppen-nach-osteuropa-verlegen-a-5c39f10b-29d2-4f44-a47a-78a35eb5b1cb,29012022_02:52,Spiegel,ausland,
Rechtsextreme Partei Freie Sachsen: »Das sächsische Königshaus ist bei der Gestaltung der Zukunft einzubinden«,https://www.spiegel.de/politik/deutschland/freie-sachsen-das-saechsische-koenigshaus-ist-bei-der-gestaltung-der-zukunft-einzubinden-a-a62f69fa-11a5-4aa3-a814-8ef36ea51c0b,29012022_00:44,Spiegel,politik,Von Steffen Winter
Trump-Unterstützerin Michele Fiore und ihr Kampf um Nevada: »Eine Kugel bleibt immer im Lauf«,https://www.spiegel.de/ausland/donald-trump-unterstuetzerin-michele-fiore-eine-kugel-bleibt-immer-im-lauf-a-6c5df5e7-43f7-4ddf-a1b3-5d727c15af1d,29012022_00:41,Spiegel,ausland,"Von René Pfister, Las Vegas"
Alte Baustoffe für neue Häuser: Aufgemöbelt aus Ruinen,https://www.spiegel.de/wirtschaft/unternehmen/ressourcenpass-alte-baustoffe-fuer-neue-haeuser-aufgehuebscht-aus-ruinen-a-c3d5212b-2240-42ba-8e7c-251cb53dc059,29012022_00:40,Spiegel,wirtschaft,Von Alexander Jung
»Über Jahrzehnte bewährt«: Verlegerin Antje Kunstmann erhält Kurt-Wolff-Preis 2022,https://www.spiegel.de/kultur/verlegerin-antje-kunstmann-erhaelt-kurt-wolff-preis-2022-a-ce3ab830-8553-4276-81ab-525854d96c37,28012022_23:44,Spiegel,kultur,
Winfried Kretschmann kritisiert Grünen-Wahlkampf: »Als Bündnispartei gestartet und als Milieupartei gelandet«,https://www.spiegel.de/politik/deutschland/winfried-kretschmann-kritisiert-wahlkampf-der-gruenen-wir-haben-uns-zu-klein-gemacht-a-4cde0538-66b7-4f33-8cf1-369943be7261,28012022_23:01,Spiegel,politik,
Handball-EM: Titelverteidiger Spanien und Rekord-Europameister Schweden im Finale,https://www.spiegel.de/sport/handball/handball-em-spanien-und-schweden-im-finale-a-fe0f61e4-af76-4a88-9a01-d33a82b08199,28012022_22:38,Spiegel,sport,
Politisches Tohuwabohu: Italien hat auch nach dem sechsten Wahlgang noch kein neues Staatsoberhaupt,https://www.spiegel.de/ausland/trotz-sechs-wahlgaengen-italien-sucht-weiter-nach-einem-neuen-staatschef-a-20329951-75af-4c2c-b3f5-79acadbcf885,28012022_21:54,Spiegel,ausland,
Versunkener US-Kampfjet: Jagd auf F-35,https://www.spiegel.de/wissenschaft/versunkener-us-kampfjet-im-suedchinesischen-meer-jagd-auf-f-35-a-ba2c8101-bb52-4a4b-bec3-e52ac78eac82,28012022_21:36,Spiegel,wissenschaft,Von Frank Thadeusz
