keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Millionen,-4.229241910150498,0.0005876957005533686,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-8.585869397620861,7.510440927667577e-14,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,False,-8.716338505519733,3.480163254323735e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-7.267826844454968,1.6175317200751807e-10,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.1363,0.191,0.3585,0.4244,0.3318,0.2628,0.2486,0.7522,0.7905,0.9727,0.975,0.7628,0.591,0.6689,0.0644,0.1208,0.1934,0.2564,0.1343,0.1874,0.2394,0.7871,0.9346,0.0477,0.0239,0.0173,0.0071,0.0118,0.1193,0.0758,0.0044,0.0028,0.0014,0.0001,0.0002,0.7228,0.7502,0.8721,0.9438,0.9713,0.9683,0.9793,,,,6.0,6.0,
Minuten,-5.550263360069553,1.62583563508466e-06,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",-4.040316116827145,0.001213511343369224,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,-10.02270003863852,1.662804248379449e-17,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",-7.568940425092523,2.875513894273091e-11,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.0129,0.0373,0.0471,0.061,0.0118,0.0207,0.0371,0.1961,0.1129,0.0449,0.0969,0.0606,0.0804,0.0935,0.197,0.3528,0.3713,0.4058,0.1316,0.1133,0.0928,0.0057,0.0001,0.0,0.0,0.0,0.0001,0.0002,0.0103,0.0001,0.0,0.0,0.0,0.0,0.0,0.8092,0.4959,0.4455,0.4446,0.5921,0.7437,0.4482,5.0,3.0,,3.0,3.0,
Mio,-5.991371013088337,1.7424206805432082e-07,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-10.955102512220195,8.601837945840749e-20,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-6.113712587376379,9.201590552899474e-08,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-9.981050767640388,2.1142979651584552e-17,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.0093,0.0183,0.1602,0.132,0.0094,0.0008,0.0022,0.4044,0.1618,0.6909,0.4213,0.2354,0.0873,0.0455,0.1842,0.0721,0.2662,0.2544,0.1503,0.1477,0.4602,0.3268,0.1726,0.0738,0.0184,0.0441,0.0169,0.0088,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.2369,0.2032,0.0899,0.1353,0.1484,0.309,0.6387,6.0,7.0,,7.0,3.0,
Miss,-3.568669130699587,0.006389042827478072,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-6.224975816463977,5.1147539359544705e-08,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",True,True,True,True,True,True,-10.394780832271874,1.978209418635167e-18,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.70169708556784,3.7939744497781186e-14,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,0.8035,0.0013,0.0723,0.1637,0.141,0.2313,0.2083,0.0106,0.0122,0.4083,0.2174,0.2227,0.3247,0.4616,0.1447,0.2346,0.4398,0.5754,0.2961,0.3695,0.234,0.6338,0.9353,0.0791,0.0466,0.0047,0.0065,0.0131,0.0708,0.0008,0.0002,0.0001,0.0038,0.0095,0.0001,0.0009,0.0004,0.0009,0.0052,0.0212,0.0439,0.0478,2.0,1.0,,5.0,4.0,2.0
Mitten,-1.9663845654903602,0.30150394072806685,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-2.5571067715852522,0.10219037398100228,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,False,True,True,False,-8.152977333641891,9.585074971235857e-13,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-8.39312898381926,2.33739796715486e-13,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.3437,0.6363,0.8322,0.797,0.8596,0.2145,0.3191,0.5056,0.2882,0.1516,0.0187,0.0187,0.014,0.002,0.305,0.266,0.1842,0.2984,0.4141,0.2669,0.3674,0.2733,0.5037,0.7806,0.7988,0.8862,0.8058,0.3171,0.0875,0.1506,0.0,0.0,0.0003,0.0008,0.0,0.7707,0.9306,0.9962,0.9542,0.9737,0.9981,0.9497,,7.0,,,3.0,
Model,-3.4356334711334613,0.009802473528283713,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",-11.423534515379167,6.781889307801894e-21,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,False,True,False,-9.55144579287511,2.5654117888391363e-16,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-7.3797704230086545,8.533174890758102e-11,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.719,0.9261,0.9197,0.9464,0.9846,0.9946,0.9983,0.5492,0.7297,0.6432,0.8667,0.9338,0.9303,0.9626,0.7947,0.8678,0.9537,0.9666,0.9838,0.9874,0.9976,0.6773,0.6953,0.6568,0.9928,0.9985,0.9925,0.9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6821,0.45,0.0664,0.1393,0.2232,0.1643,0.0332,,,,,1.0,7.0
Montag,-3.1377120808951635,0.023885310189835404,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-3.4376514044555506,0.009740375825510492,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,False,True,True,False,True,-10.58003903613163,6.943571493389152e-19,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-6.030210846534141,1.4239267363859196e-07,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.0002,0.0,0.002,0.0474,0.2017,0.3579,0.7505,0.4252,0.0026,0.0536,0.2546,0.2444,0.0019,0.0031,0.0001,0.0003,0.0032,0.0971,0.0898,0.1495,0.0974,0.8855,0.0945,0.0331,0.1384,0.0986,0.1717,0.2976,0.0117,0.0207,0.1653,0.1715,0.015,0.0035,0.0003,0.0393,0.0283,0.2155,0.2964,0.509,0.1515,0.0013,2.0,6.0,1.0,3.0,7.0,7.0
Mord,-3.707720097743922,0.004005865214307565,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-4.987872616672505,2.34529067719379e-05,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",True,True,True,True,True,False,-9.497348580334606,3.5198308435882977e-16,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",-9.01078525107929,6.1340726985611045e-15,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,0.0575,0.1147,0.1906,0.124,0.1708,0.2707,0.0795,0.6988,0.6928,0.9067,0.6827,0.7453,0.458,0.3537,0.4747,0.4564,0.4561,0.4871,0.4966,0.6707,0.5572,0.0862,0.1766,0.1819,0.0752,0.0169,0.0482,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027,0.0467,0.1399,0.0285,0.0415,0.0868,0.1291,,,,5.0,1.0,4.0
Moskau,-2.4704201842230677,0.12283827773533301,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-2.811336478909898,0.05667259037156416,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",False,True,False,False,True,True,-15.361651039584606,3.605875030465067e-28,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-12.984521339436775,2.8969959734876325e-24,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,True,0.246,0.5289,0.3344,0.3665,0.461,0.5368,0.2286,0.7529,0.338,0.3292,0.3242,0.2977,0.0085,0.0385,0.1483,0.3181,0.0693,0.1185,0.1461,0.1858,0.0418,0.246,0.1705,0.0299,0.0318,0.0448,0.0244,0.0839,0.6145,0.7908,0.868,0.8724,0.6716,0.1021,0.0688,0.0015,0.005,0.0001,0.0001,0.0001,0.0,0.0,,6.0,7.0,6.0,,6.0
Musk,-2.4577524117205454,0.12609482648373171,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.3225642619476443,0.16479377985671023,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,False,True,True,True,-5.678192277584164,8.607158246862837e-07,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-7.7417008394952465,1.0577030014376294e-11,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,0.9695,0.9829,0.9326,0.7921,0.9017,0.862,0.8672,0.0035,0.0026,0.0095,0.0136,0.0236,0.0656,0.0977,0.4855,0.4022,0.2932,0.5137,0.5537,0.2942,0.3894,0.0014,0.0003,0.0007,0.0019,0.0019,0.0053,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529,0.1159,0.0539,0.0637,0.0609,0.0585,0.0407,,2.0,,2.0,1.0,7.0
Mutter,-3.9822811633923023,0.00150618769573021,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",-9.660439445474553,1.3580662091266382e-16,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-7.781716759021924,8.383080670759736e-12,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-9.228141835427902,1.7069402167537572e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.4624,0.2044,0.4193,0.4021,0.6779,0.7987,0.7562,0.8475,0.4266,0.6436,0.6482,0.5348,0.6346,0.2954,0.9237,0.806,0.541,0.5497,0.734,0.896,0.9236,0.8247,0.8035,0.8355,0.9914,0.8849,0.5798,0.1037,0.0026,0.002,0.0001,0.0,0.0001,0.0,0.0,0.1014,0.0622,0.0211,0.0518,0.0964,0.1055,0.1304,,,,,4.0,3.0
Mädchen,-9.127728183661626,3.0810671229005306e-15,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-3.2155638639918425,0.019101273348552914,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,False,True,True,True,True,-8.92599644170142,1.0109768216973754e-14,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-9.930741761261908,2.8273698182535503e-17,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.4404,0.2328,0.4016,0.5265,0.5183,0.5727,0.6551,0.0092,0.0179,0.0105,0.0507,0.0858,0.0397,0.0865,0.9193,0.0342,0.0892,0.2234,0.3832,0.543,0.4752,0.0031,0.0011,0.0034,0.0198,0.0499,0.027,0.0384,0.0603,0.0416,0.0364,0.0387,0.0583,0.0172,0.0176,0.1576,0.063,0.0007,0.0019,0.0132,0.0005,0.0002,,1.0,2.0,2.0,6.0,7.0
Männer,-5.51215349453432,1.961160109518009e-06,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-2.656014102076333,0.08196388307106423,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,False,True,True,True,-6.5432845111198255,9.231933147759582e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-10.753026107742274,2.635592360744762e-19,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.9015,0.9049,0.7459,0.8147,0.9456,0.9953,0.9935,0.5912,0.7738,0.5806,0.6951,0.6116,0.6492,0.6658,0.6589,0.806,0.8981,0.9484,0.911,0.9287,0.9294,0.9948,0.6732,0.6506,0.1343,0.0635,0.0219,0.0338,0.9667,0.7238,0.8601,0.5509,0.4619,0.5139,0.2862,0.9216,0.9438,0.9804,0.9994,0.9997,0.9983,0.9986,,,,6.0,,
März,-3.485422831114522,0.008369454529719059,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-1.3235126966869506,0.6183477623361748,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",True,False,False,False,False,False,-9.353953389166605,8.153906598175564e-16,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",-14.636006769739698,3.687487804660528e-27,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",True,True,True,True,True,True,0.0366,0.0001,0.0002,0.0021,0.0001,0.0002,0.0003,0.8888,0.0316,0.016,0.0778,0.0214,0.0225,0.0282,0.2455,0.0143,0.0271,0.002,0.0034,0.0072,0.0136,0.0096,0.0194,0.0,0.0,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196,0.0393,0.148,0.1084,0.0081,0.0172,0.0024,2.0,3.0,4.0,3.0,1.0,7.0
Müller,-4.635254981006124,0.00011116235962374748,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-2.4506419434793405,0.12795001256921623,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,False,True,True,True,-8.53614749206001,1.0067708981868239e-13,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-7.901072122433042,4.183774658276467e-12,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.0302,0.0751,0.2042,0.3434,0.3367,0.1743,0.2779,0.9662,0.8173,0.8472,0.3646,0.5146,0.241,0.302,0.1797,0.2277,0.3687,0.4483,0.568,0.5627,0.6758,0.228,0.1082,0.3526,0.4281,0.4499,0.2299,0.2213,0.0767,0.1752,0.0,0.0,0.0,0.0,0.0,0.4655,0.37,0.3694,0.5482,0.7755,0.8205,0.7409,1.0,,,,3.0,
München,-4.1779077597597265,0.0007179925372100771,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-8.787577175082674,2.2864533857930973e-14,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,False,-14.193878717963436,1.8367700088298338e-26,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-9.306553497697672,1.076897356622665e-15,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,0.0139,0.0112,0.0363,0.0952,0.1662,0.2262,0.3314,0.8026,0.6972,0.2362,0.1856,0.0684,0.0874,0.0532,0.1034,0.1352,0.239,0.3996,0.4724,0.6567,0.6928,0.9247,0.67,0.0871,0.0618,0.0198,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805,0.6187,0.3393,0.2763,0.4373,0.5563,0.6996,2.0,,,6.0,1.0,
Münchner,-3.235683252435536,0.01800990123323249,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.695920444060604,3.925431628034528e-14,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,True,-5.377238087086546,3.7807242108049985e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-7.162125236659382,2.949486124971081e-10,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,0.176,0.0634,0.4224,0.1182,0.1118,0.2224,0.4638,0.0343,0.0296,0.9548,0.8953,0.2888,0.3507,0.9198,0.0396,0.0721,0.0636,0.1014,0.1704,0.1828,0.1234,0.0043,0.0034,0.2738,0.0809,0.1163,0.6182,0.6456,0.2312,0.1002,0.0002,0.0001,0.0006,0.0,0.0,0.7653,0.8373,0.3422,0.332,0.412,0.2169,0.3008,,2.0,1.0,2.0,6.0,
Nachbarn,-8.80422440972985,2.072673066582822e-14,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-1.7433861818866914,0.4089085286628802,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,False,True,True,False,-6.580976209251065,7.515848298130741e-09,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-11.041117465749343,5.3629400725070236e-20,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.4426,0.814,0.498,0.521,0.3597,0.2464,0.1949,0.1902,0.1902,0.2567,0.2036,0.226,0.0269,0.0549,0.3778,0.3496,0.2702,0.3574,0.4368,0.3881,0.1585,0.2783,0.4724,0.085,0.087,0.0312,0.0603,0.0993,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.509,0.7983,0.8305,0.9363,0.952,0.9717,0.958,,6.0,,5.0,2.0,
Nacht,-5.49492573617445,2.134009384329022e-06,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-9.393297912487926,6.473843878184978e-16,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-7.260952141698724,1.68214083158707e-10,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-9.594174534294076,1.99883947402416e-16,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.9487,0.8591,0.4309,0.7431,0.1876,0.0957,0.0701,0.3088,0.064,0.0556,0.06,0.0464,0.1605,0.2756,0.6961,0.8007,0.8669,0.9791,0.3946,0.3774,0.3998,0.4976,0.561,0.4446,0.4896,0.4785,0.2867,0.3329,0.0271,0.0695,0.0,0.0,0.0001,0.0,0.0,0.0463,0.0442,0.0005,0.0021,0.0044,0.0259,0.0607,,5.0,,,3.0,3.0
Nagelsmann,-3.6432020521790434,0.004986827141679852,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-4.288199343758654,0.00046558485671153164,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",True,False,True,True,True,True,-7.53522354747802,3.492803393140651e-11,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-5.307693500444382,5.278261104861e-06,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.5623,0.7802,0.9676,0.771,0.574,0.6532,0.8023,0.7543,0.4152,0.753,0.8454,0.444,0.5217,0.6688,0.9846,0.5062,0.8839,0.6556,0.4866,0.5754,0.6682,0.0565,0.0584,0.3231,0.4688,0.2547,0.4142,0.5413,0.1415,0.0284,0.208,0.3375,0.4786,0.7243,0.5502,0.9401,0.4397,0.8174,0.8131,0.893,0.8567,0.5253,,,,,2.0,
Namen,-3.245646073570921,0.01748994519392901,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-9.220493512201845,1.7854295731970643e-15,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,True,-4.904099392173722,3.423923382823714e-05,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-8.942033584486524,9.197935868646501e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.4802,0.682,0.7291,0.7827,0.7616,0.771,0.6133,0.3721,0.3414,0.5957,0.7231,0.576,0.398,0.5016,0.0396,0.0491,0.0089,0.0153,0.021,0.0217,0.0307,0.7175,0.8455,0.0011,0.0028,0.0013,0.0007,0.0014,0.0344,0.0586,0.0182,0.0577,0.117,0.0859,0.0008,0.9427,0.9388,0.9507,0.9217,0.9785,0.9612,0.9803,,,3.0,6.0,7.0,
Netflix,-4.678544257972449,9.23194149519036e-05,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-2.409389881877003,0.13910370397091248,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,False,False,True,False,-15.027576166810436,1.0011789317339005e-27,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-12.65657368543137,1.332724200220255e-23,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.4649,0.5448,0.7333,0.8548,0.8732,0.9082,0.941,0.2936,0.0696,0.0857,0.2559,0.1039,0.1169,0.004,0.9663,0.896,0.5708,0.7447,0.8253,0.9023,0.9744,0.2661,0.1767,0.0738,0.2067,0.2522,0.3725,0.042,0.3217,0.1795,0.2941,0.012,0.0085,0.0038,0.0009,0.0003,0.0,0.0,0.0,0.0003,0.0685,0.1059,,7.0,,7.0,7.0,2.0
Netz,-4.546441337816747,0.0001619429722106926,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-4.04024891429857,0.0012138172233620683,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,False,-8.164561538706446,8.955405870991394e-13,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-9.070356209530372,4.318904068108957e-15,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.3222,0.5461,0.8883,0.9129,0.9612,0.9612,0.9409,0.1306,0.0635,0.1474,0.242,0.2315,0.2966,0.1321,0.637,0.5326,0.4647,0.5287,0.5937,0.6223,0.6889,0.3869,0.5509,0.4572,0.6133,0.7455,0.5299,0.6393,0.2846,0.3391,0.0053,0.0165,0.0069,0.0006,0.0007,0.1736,0.1627,0.155,0.2012,0.1642,0.1723,0.2546,,,,,6.0,
