KeyWord,date,Occurence_in_News,normalized_Occurence_in_News,Occurence_in_Google,normalized_Occurence_in_Google,Occurence_in_Wikipedia,normalized_Occurence_in_Wikipedia,smoothened_normalized_Occurence_in_News,smoothened_normalized_Occurence_in_Google,smoothened_normalized_Occurence_in_Wikipedia,smoothened_Occurence_in_News,smoothened_Occurence_in_Google,smoothened_Occurence_in_Wikipedia
Polizei,2022-07-02,4,0.12121212121212122,30,0.3,234,0.1211180124223602,0.3232323232323232,0.3333333333333333,0.11093857832988263,10.666666666666666,33.333333333333336,214.33333333333334
Polizei,2022-07-03,18,0.5454545454545454,29,0.29,235,0.1216356107660455,0.41414141414141414,0.3066666666666667,0.1159420289855072,13.666666666666666,30.666666666666668,224.0
Polizei,2022-07-04,33,1.0,38,0.38,258,0.1335403726708074,0.5555555555555555,0.3233333333333333,0.12543133195307102,18.333333333333332,32.333333333333336,242.33333333333334
Polizei,2022-07-05,19,0.5757575757575758,36,0.36,266,0.1376811594202898,0.7070707070707071,0.34333333333333327,0.1309523809523809,23.333333333333332,34.333333333333336,253.0
Polizei,2022-07-06,10,0.30303030303030304,37,0.37,243,0.1257763975155279,0.6262626262626263,0.36999999999999994,0.13233264320220836,20.666666666666668,37.0,255.66666666666666
Angriff,2022-06-21,3,0.42857142857142855,6,0.06,20,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0
Angriff,2022-06-22,4,0.5714285714285714,5,0.05,13,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
Angriff,2022-06-23,2,0.2857142857142857,6,0.06,8,0.0384615384615384,0.42857142857142855,0.056666666666666664,0.06570512820512817,3.0,5.666666666666667,13.666666666666666
Angriff,2022-06-24,4,0.5714285714285714,4,0.04,10,0.048076923076923,0.4761904761904761,0.049999999999999996,0.049679487179487135,3.3333333333333335,5.0,10.333333333333334
Angriff,2022-06-25,0,0.0,5,0.05,9,0.0432692307692307,0.2857142857142857,0.049999999999999996,0.0432692307692307,2.0,5.0,9.0
Angriff,2022-06-26,1,0.14285714285714285,4,0.04,208,1.0,0.23809523809523805,0.043333333333333335,0.36378205128205127,1.6666666666666667,4.333333333333333,75.66666666666667
Angriff,2022-06-27,4,0.5714285714285714,5,0.05,14,0.0673076923076923,0.23809523809523805,0.04666666666666667,0.3701923076923077,1.6666666666666667,4.666666666666667,77.0
Angriff,2022-06-28,7,1.0,6,0.06,14,0.0673076923076923,0.5714285714285714,0.05000000000000001,0.3782051282051282,4.0,5.0,78.66666666666667
Angriff,2022-06-29,3,0.42857142857142855,6,0.06,8,0.0384615384615384,0.6666666666666666,0.056666666666666664,0.057692307692307675,4.666666666666667,5.666666666666667,12.0
Angriff,2022-06-30,5,0.7142857142857143,5,0.05,12,0.0576923076923076,0.7142857142857143,0.056666666666666664,0.05448717948717943,5.0,5.666666666666667,11.333333333333334
Angriff,2022-07-01,6,0.8571428571428571,5,0.05,6,0.0288461538461538,0.6666666666666666,0.05333333333333334,0.0416666666666666,4.666666666666667,5.333333333333333,8.666666666666666
Angriff,2022-07-02,3,0.42857142857142855,18,0.18,27,0.1298076923076923,0.6666666666666666,0.09333333333333334,0.07211538461538457,4.666666666666667,9.333333333333334,15.0
Angriff,2022-07-03,0,0.0,24,0.24,8,0.0384615384615384,0.42857142857142855,0.15666666666666665,0.06570512820512817,3.0,15.666666666666666,13.666666666666666
Angriff,2022-07-04,2,0.2857142857142857,46,0.46,17,0.0817307692307692,0.23809523809523805,0.29333333333333333,0.0833333333333333,1.6666666666666667,29.333333333333332,17.333333333333332
Angriff,2022-07-05,4,0.5714285714285714,19,0.19,12,0.0576923076923076,0.28571428571428564,0.2966666666666667,0.05929487179487173,2.0,29.666666666666668,12.333333333333334
Angriff,2022-07-06,3,0.42857142857142855,11,0.11,12,0.0576923076923076,0.42857142857142855,0.25333333333333335,0.06570512820512812,3.0,25.333333333333332,13.666666666666666
Tag,2022-06-21,10,1.0,43,0.43,172,0.1778697001034126,0.0,0.0,0.0,0.0,0.0,0.0
Tag,2022-06-22,3,0.3,40,0.4,145,0.1499482936918304,0.0,0.0,0.0,0.0,0.0,0.0
Tag,2022-06-23,4,0.4,40,0.4,92,0.0951396070320579,0.5666666666666667,0.41,0.14098586694243365,5.666666666666667,41.0,136.33333333333334
Tag,2022-06-24,3,0.3,41,0.41,89,0.0920372285418821,0.3333333333333333,0.4033333333333333,0.11237504308859014,3.3333333333333335,40.333333333333336,108.66666666666667
Tag,2022-06-25,9,0.9,34,0.34,98,0.1013443640124095,0.5333333333333333,0.3833333333333333,0.09617373319544982,5.333333333333333,38.333333333333336,93.0
Tag,2022-06-26,2,0.2,33,0.33,108,0.1116856256463288,0.46666666666666673,0.36000000000000004,0.10168907273354012,4.666666666666667,36.0,98.33333333333333
Tag,2022-06-27,3,0.3,41,0.41,102,0.1054808686659772,0.4666666666666666,0.36000000000000004,0.10617028610823849,4.666666666666667,36.0,102.66666666666667
Tag,2022-06-28,3,0.3,41,0.41,98,0.1013443640124095,0.26666666666666666,0.3833333333333333,0.10617028610823849,2.6666666666666665,38.333333333333336,102.66666666666667
Tag,2022-06-29,5,0.5,41,0.41,96,0.0992761116856256,0.3666666666666667,0.41,0.10203378145467075,3.6666666666666665,41.0,98.66666666666667
Tag,2022-06-30,5,0.5,43,0.43,124,0.1282316442605998,0.43333333333333335,0.4166666666666667,0.10961737331954496,4.333333333333333,41.666666666666664,106.0
Tag,2022-07-01,4,0.4,39,0.39,92,0.0951396070320579,0.4666666666666666,0.41,0.1075491209927611,4.666666666666667,41.0,104.0
Tag,2022-07-02,2,0.2,33,0.33,103,0.1065149948293691,0.3666666666666667,0.38333333333333336,0.10996208204067559,3.6666666666666665,38.333333333333336,106.33333333333333
Tag,2022-07-03,6,0.6,32,0.32,91,0.0941054808686659,0.39999999999999997,0.3466666666666667,0.09858669424336429,4.0,34.666666666666664,95.33333333333333
Tag,2022-07-04,1,0.1,36,0.36,118,0.1220268872802481,0.3,0.33666666666666667,0.10754912099276102,3.0,33.666666666666664,104.0
Tag,2022-07-05,7,0.7,41,0.41,125,0.1292657704239917,0.4666666666666666,0.3633333333333333,0.11513271285763522,4.666666666666667,36.333333333333336,111.33333333333333
Tag,2022-07-06,8,0.8,44,0.44,87,0.0899689762150982,0.5333333333333333,0.4033333333333333,0.11375387797311266,5.333333333333333,40.333333333333336,110.0
Streit,2022-06-21,8,0.8888888888888888,62,0.62,54,0.3253012048192771,0.0,0.0,0.0,0.0,0.0,0.0
Streit,2022-06-22,3,0.3333333333333333,57,0.57,59,0.3554216867469879,0.0,0.0,0.0,0.0,0.0,0.0
Streit,2022-06-23,7,0.7777777777777778,50,0.5,48,0.2891566265060241,0.6666666666666666,0.5633333333333334,0.323293172690763,6.0,56.333333333333336,53.666666666666664
Streit,2022-06-24,6,0.6666666666666666,62,0.62,39,0.2349397590361445,0.5925925925925926,0.5633333333333334,0.29317269076305214,5.333333333333333,56.333333333333336,48.666666666666664
Streit,2022-06-25,1,0.1111111111111111,44,0.44,40,0.2409638554216867,0.5185185185185185,0.52,0.2550200803212851,4.666666666666667,52.0,42.333333333333336
Streit,2022-06-26,3,0.3333333333333333,42,0.42,29,0.1746987951807229,0.3703703703703704,0.49333333333333335,0.21686746987951802,3.3333333333333335,49.333333333333336,36.0
Streit,2022-06-27,1,0.1111111111111111,65,0.65,39,0.2349397590361445,0.1851851851851852,0.5033333333333333,0.21686746987951802,1.6666666666666667,50.333333333333336,36.0
Streit,2022-06-28,7,0.7777777777777778,53,0.53,69,0.4156626506024096,0.4074074074074074,0.5333333333333333,0.2751004016064256,3.6666666666666665,53.333333333333336,45.666666666666664
Streit,2022-06-29,6,0.6666666666666666,42,0.42,40,0.2409638554216867,0.5185185185185185,0.5333333333333333,0.2971887550200803,4.666666666666667,53.333333333333336,49.333333333333336
Streit,2022-06-30,6,0.6666666666666666,64,0.64,38,0.2289156626506024,0.7037037037037036,0.53,0.2951807228915662,6.333333333333333,53.0,49.0
Streit,2022-07-01,9,1.0,49,0.49,48,0.2891566265060241,0.7777777777777777,0.5166666666666667,0.25301204819277107,7.0,51.666666666666664,42.0
Streit,2022-07-02,7,0.7777777777777778,45,0.45,28,0.1686746987951807,0.8148148148148148,0.5266666666666667,0.22891566265060245,7.333333333333333,52.666666666666664,38.0
Streit,2022-07-03,3,0.3333333333333333,54,0.54,38,0.2289156626506024,0.7037037037037037,0.49333333333333335,0.2289156626506024,6.333333333333333,49.333333333333336,38.0
Streit,2022-07-04,2,0.2222222222222222,68,0.68,29,0.1746987951807229,0.4444444444444444,0.5566666666666666,0.19076305220883535,4.0,55.666666666666664,31.666666666666668
Streit,2022-07-05,6,0.6666666666666666,50,0.5,32,0.1927710843373494,0.40740740740740744,0.5733333333333334,0.1987951807228916,3.6666666666666665,57.333333333333336,33.0
Streit,2022-07-06,4,0.4444444444444444,52,0.52,66,0.3975903614457831,0.4444444444444445,0.5666666666666668,0.25502008032128515,4.0,56.666666666666664,42.333333333333336
Prozent,2022-06-21,6,0.5,87,0.87,138,0.033790401567091,0.0,0.0,0.0,0.0,0.0,0.0
Prozent,2022-06-22,4,0.3333333333333333,78,0.78,128,0.0313418217433888,0.0,0.0,0.0,0.0,0.0,0.0
Prozent,2022-06-23,0,0.0,79,0.79,124,0.0303623898139079,0.27777777777777773,0.8133333333333334,0.031831537708129236,3.3333333333333335,81.33333333333333,130.0
Prozent,2022-06-24,5,0.4166666666666667,75,0.75,110,0.0269343780607247,0.25,0.7733333333333333,0.02954619653934047,3.0,77.33333333333333,120.66666666666667
Prozent,2022-06-25,1,0.08333333333333333,51,0.51,88,0.0215475024485798,0.16666666666666666,0.6833333333333335,0.0262814234410708,2.0,68.33333333333333,107.33333333333333
Prozent,2022-06-26,1,0.08333333333333333,64,0.64,85,0.0208129285014691,0.19444444444444445,0.6333333333333334,0.023098269670257868,2.3333333333333335,63.333333333333336,94.33333333333333
Prozent,2022-06-27,3,0.25,74,0.74,170,0.0416258570029383,0.13888888888888887,0.63,0.0279954293176624,1.6666666666666667,63.0,114.33333333333333
Prozent,2022-06-28,4,0.3333333333333333,79,0.79,158,0.0386875612144955,0.22222222222222224,0.7233333333333333,0.0337087822396343,2.6666666666666665,72.33333333333333,137.66666666666666
Prozent,2022-06-29,12,1.0,83,0.83,127,0.0310969637610186,0.5277777777777778,0.7866666666666666,0.03713679399281747,6.333333333333333,78.66666666666667,151.66666666666666
Prozent,2022-06-30,12,1.0,76,0.76,148,0.0362389813907933,0.7777777777777778,0.7933333333333333,0.03534116878876913,9.333333333333334,79.33333333333333,144.33333333333334
Prozent,2022-07-01,3,0.25,72,0.72,95,0.0232615083251714,0.75,0.77,0.030199151158994433,9.0,77.0,123.33333333333333
Prozent,2022-07-02,4,0.3333333333333333,58,0.58,72,0.0176297747306562,0.5277777777777778,0.6866666666666665,0.025710088148873628,6.333333333333333,68.66666666666667,105.0
Prozent,2022-07-03,1,0.08333333333333333,59,0.59,87,0.0213026444662095,0.2222222222222223,0.63,0.020731309174012363,2.6666666666666665,63.0,84.66666666666667
Prozent,2022-07-04,3,0.25,74,0.74,122,0.0298726738491674,0.2222222222222223,0.6366666666666666,0.022935031015344363,2.6666666666666665,63.666666666666664,93.66666666666667
Prozent,2022-07-05,10,0.8333333333333334,73,0.73,129,0.031586679725759,0.388888888888889,0.6866666666666666,0.027587332680378635,4.666666666666667,68.66666666666667,112.66666666666667
Prozent,2022-07-06,5,0.4166666666666667,72,0.72,116,0.0284035259549461,0.5000000000000001,0.73,0.029954293176624167,6.0,73.0,122.33333333333333
Im,2022-06-21,3,0.375,88,0.88,5,0.1041666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Im,2022-06-22,7,0.875,84,0.84,4,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Im,2022-06-23,4,0.5,87,0.87,5,0.1041666666666666,0.5833333333333334,0.8633333333333333,0.09722222222222217,4.666666666666667,86.33333333333333,4.666666666666667
Im,2022-06-24,6,0.75,84,0.84,2,0.0416666666666666,0.7083333333333334,0.85,0.07638888888888884,5.666666666666667,85.0,3.6666666666666665
Im,2022-06-25,8,1.0,84,0.84,2,0.0416666666666666,0.75,0.85,0.062499999999999924,6.0,85.0,3.0
Im,2022-06-26,5,0.625,92,0.92,3,0.0625,0.7916666666666666,0.8666666666666666,0.04861111111111107,6.333333333333333,86.66666666666667,2.3333333333333335
Im,2022-06-27,7,0.875,85,0.85,8,0.1666666666666666,0.8333333333333334,0.87,0.09027777777777773,6.666666666666667,87.0,4.333333333333333
Im,2022-06-28,8,1.0,85,0.85,5,0.1041666666666666,0.8333333333333334,0.8733333333333334,0.11111111111111106,6.666666666666667,87.33333333333333,5.333333333333333
Im,2022-06-29,2,0.25,85,0.85,5,0.1041666666666666,0.7083333333333334,0.85,0.12499999999999993,5.666666666666667,85.0,6.0
Im,2022-06-30,6,0.75,82,0.82,5,0.1041666666666666,0.6666666666666666,0.8399999999999999,0.10416666666666659,5.333333333333333,84.0,5.0
Im,2022-07-01,3,0.375,82,0.82,2,0.0416666666666666,0.4583333333333333,0.83,0.08333333333333327,3.6666666666666665,83.0,4.0
Im,2022-07-02,0,0.0,80,0.8,4,0.0833333333333333,0.375,0.8133333333333334,0.07638888888888884,3.0,81.33333333333333,3.6666666666666665
Im,2022-07-03,8,1.0,86,0.86,9,0.1875,0.4583333333333333,0.8266666666666667,0.10416666666666663,3.6666666666666665,82.66666666666667,5.0
Im,2022-07-04,6,0.75,88,0.88,2,0.0416666666666666,0.5833333333333334,0.8466666666666667,0.10416666666666663,4.666666666666667,84.66666666666667,5.0
Im,2022-07-05,7,0.875,80,0.8,2,0.0416666666666666,0.875,0.8466666666666667,0.09027777777777775,7.0,84.66666666666667,4.333333333333333
Im,2022-07-06,3,0.375,85,0.85,3,0.0625,0.6666666666666666,0.8433333333333334,0.04861111111111108,5.333333333333333,84.33333333333333,2.3333333333333335
Jahren,2022-06-21,9,0.6,71,0.71,3,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0
Jahren,2022-06-22,6,0.4,75,0.75,1,0.0031446540880503,0.0,0.0,0.0,0.0,0.0,0.0
Jahren,2022-06-23,6,0.4,68,0.68,1,0.0031446540880503,0.4666666666666666,0.7133333333333334,0.0052410901467505,7.0,71.33333333333333,1.6666666666666667
Jahren,2022-06-24,13,0.8666666666666667,64,0.64,1,0.0031446540880503,0.5555555555555556,0.6900000000000001,0.0031446540880503,8.333333333333334,69.0,1.0
Jahren,2022-06-25,4,0.26666666666666666,65,0.65,2,0.0062893081761006,0.5111111111111111,0.6566666666666667,0.0041928721174003996,7.666666666666667,65.66666666666667,1.3333333333333333
Jahren,2022-06-27,3,0.2,73,0.73,2,0.0062893081761006,0.4444444444444445,0.6733333333333333,0.0052410901467505,6.666666666666667,67.33333333333333,1.6666666666666667
Jahren,2022-06-28,6,0.4,71,0.71,1,0.0031446540880503,0.2888888888888889,0.6966666666666667,0.0052410901467505,4.333333333333333,69.66666666666667,1.6666666666666667
Jahren,2022-07-01,11,0.7333333333333333,68,0.68,2,0.0062893081761006,0.4444444444444445,0.7066666666666667,0.0052410901467505,6.666666666666667,70.66666666666667,1.6666666666666667
Jahren,2022-07-02,2,0.13333333333333333,66,0.66,1,0.0031446540880503,0.4222222222222222,0.6833333333333335,0.0041928721174003996,6.333333333333333,68.33333333333333,1.3333333333333333
Jahren,2022-07-03,8,0.5333333333333333,82,0.82,1,0.0031446540880503,0.4666666666666666,0.7200000000000001,0.0041928721174003996,7.0,72.0,1.3333333333333333
Jahren,2022-07-05,10,0.6666666666666666,73,0.73,1,0.0031446540880503,0.4444444444444444,0.7366666666666667,0.0031446540880503,6.666666666666667,73.66666666666667,1.0
Jahren,2022-07-06,0,0.0,73,0.73,1,0.0031446540880503,0.39999999999999997,0.7599999999999999,0.0031446540880503,6.0,76.0,1.0
Schaden,2022-06-21,4,0.36363636363636365,71,0.71,38,0.3140495867768595,0.0,0.0,0.0,0.0,0.0,0.0
Schaden,2022-06-22,5,0.45454545454545453,76,0.76,36,0.2975206611570248,0.0,0.0,0.0,0.0,0.0,0.0
